port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
95,3827,3827,4ef3943,943010,943336,979843,979943,36.507000,36.833000
95,3875,3875,4f23942,1216093,1216419,1232548,1232648,16.129000,16.455000
95,5987,5987,5763943,5750940,5751266,5759807,5759907,8.541000,8.867000
96,468,468,41d4943,98859,99193,105523,105623,6.330000,6.664000
96,2032,2032,47f0940,895051,895385,903808,903908,8.423000,8.757000
96,4096,4096,5000940,1136051,1136385,1144644,1144744,8.259000,8.593000
96,1264,1264,44f0942,1212051,1212385,1220930,1221030,8.545000,8.879000
96,324,324,4144941,1993734,1994068,2031296,2031396,37.228000,37.562000
96,6276,6276,5884941,2313069,2313403,2325789,2325889,12.386000,12.720000
96,4048,4048,4fd0941,2853051,2853385,2865216,2865316,11.831000,12.165000
96,6304,6304,58a0941,3182051,3182385,3194441,3194541,12.056000,12.390000
96,880,880,4370942,3687051,3687385,3695856,3695956,8.471000,8.805000
96,4212,4212,5074943,4939127,4939461,4951668,4951768,12.207000,12.541000
96,5028,5028,53a4943,5714735,5715069,5723576,5723676,8.507000,8.841000
96,5940,5940,5734943,6118947,6119281,6127775,6127875,8.494000,8.828000
96,5172,5172,5434942,10322026,10322360,10330920,10331020,8.560000,8.894000
97,228,228,40e4940,52871,53205,57161,57261,3.956000,4.290000
97,469,469,41d5943,105822,106148,116990,117090,10.842000,11.168000
97,756,756,42f4942,182540,182874,214452,214552,31.578000,31.912000
97,1188,1188,44a4942,317874,318208,326791,326891,8.583000,8.917000
97,2033,2033,47f1940,902015,902341,910813,910913,8.472000,8.798000
97,4097,4097,5001940,1143055,1143381,1151659,1151759,8.278000,8.604000
97,1265,1265,44f1942,1218986,1219312,1227891,1227991,8.579000,8.905000
97,5200,5200,5450943,1291051,1291385,1300013,1300113,8.628000,8.962000
97,1744,1744,46d0942,1299051,1299385,1340921,1341021,41.536000,41.870000
97,5968,5968,5750940,1729051,1729385,1741155,1741255,11.770000,12.104000
97,325,325,4145941,2000723,2001049,2020053,2020153,19.004000,19.330000
97,832,832,4340943,2151051,2151385,2163298,2163398,11.913000,12.247000
97,6277,6277,5885941,2320082,2320408,2332831,2332931,12.423000,12.749000
97,4336,4336,50f0943,2818051,2818385,2830433,2830533,12.048000,12.382000
97,4049,4049,4fd1941,2859976,2860302,2877021,2877121,16.719000,17.045000
97,6305,6305,58a1941,3189014,3189340,3201445,3201545,12.105000,12.431000
97,4240,4240,5090942,3253051,3253385,3265233,3265333,11.848000,12.182000
97,4816,4816,52d0942,3369319,3369653,3381886,3381986,12.233000,12.567000
97,881,881,4371942,3693986,3694312,3702952,3703052,8.640000,8.966000
97,4213,4213,5075943,4946192,4946518,4958718,4958818,12.200000,12.526000
97,5029,5029,53a5943,5721698,5722024,5730615,5730715,8.591000,8.917000
97,5941,5941,5735943,6125910,6126236,6134764,6134864,8.528000,8.854000
97,5173,5173,5435942,10329020,10329346,10337994,10338094,8.648000,8.974000
98,229,229,40e5940,58298,58624,64936,65036,6.312000,6.638000
98,757,757,42f5942,189524,189850,220209,220309,30.359000,30.685000
98,6372,6372,58e4941,230418,230752,256912,257013,26.160000,26.494000
98,1456,1456,45b0940,310051,310385,316663,316763,6.278000,6.612000
98,1189,1189,44a5942,324931,325257,333853,333953,8.596000,8.922000
98,64,64,4040943,365051,365385,374005,374105,8.620000,8.954000
98,1812,1812,4714943,435175,435509,443904,444004,8.395000,8.729000
98,1860,1860,4744942,285602,285936,448747,448847,162.811000,163.145000
98,2656,2656,4a60943,571051,571385,579867,579967,8.482000,8.816000
98,1888,1888,4760942,653051,653385,661700,661800,8.315000,8.649000
98,2034,2034,47f2940,908990,909324,917762,917862,8.438000,8.772000
98,3684,3684,4e64943,1008163,1008497,1017091,1017191,8.594000,8.928000
98,4098,4098,5002940,1150062,1150396,1158651,1158751,8.255000,8.589000
98,1266,1266,44f2942,1225936,1226270,1234816,1234916,8.546000,8.880000
98,5201,5201,5451943,1297976,1298302,1306938,1307038,8.636000,8.962000
98,5796,5796,56a4941,1349119,1349453,1364864,1364964,15.411000,15.745000
98,1745,1745,46d1942,1306015,1306341,1370620,1370720,64.279000,64.605000
98,3520,3520,4dc0941,1733051,1733385,1739722,1739822,6.337000,6.671000
98,5969,5969,5751940,1736000,1736326,1756970,1757070,20.644000,20.970000
98,833,833,4341943,2158014,2158340,2170380,2170480,12.040000,12.366000
98,1840,1840,4730941,2514051,2514385,2522831,2522931,8.446000,8.780000
98,3952,3952,4f70941,2536051,2536385,2576796,2576896,40.411000,40.745000
98,4337,4337,50f1943,2824976,2825302,2837464,2837564,12.162000,12.488000
98,4050,4050,4fd2941,2866951,2867285,2888705,2888805,21.420000,21.754000
98,6306,6306,58a2941,3196040,3196374,3208329,3208429,11.955000,12.289000
98,4241,4241,5091942,3259963,3260289,3272330,3272430,12.041000,12.367000
98,4817,4817,52d1942,3376287,3376613,3388933,3389033,12.320000,12.646000
98,882,882,4372942,3701033,3701367,3709883,3709983,8.516000,8.850000
98,6180,6180,5824941,4489201,4489535,4507348,4507448,17.813000,18.147000
99,660,660,4294940,178062,178396,191552,191652,13.156000,13.490000
99,6373,6373,58e5941,237866,238192,275442,275542,37.250000,37.576000
99,1457,1457,45b1940,317015,317341,323643,323743,6.302000,6.628000
99,65,65,4041943,371976,372302,385529,385629,13.227000,13.553000
99,804,804,4324941,255222,255556,411283,411383,155.727000,156.061000
99,1813,1813,4715943,442171,442497,454542,454642,12.045000,12.371000
99,1861,1861,4745942,292605,292931,481880,481980,188.949000,189.275000
99,2657,2657,4a61943,578014,578340,586859,586959,8.519000,8.845000
99,1889,1889,4761942,660055,660381,668648,668748,8.267000,8.593000
99,5584,5584,55d0941,742612,742946,762429,762529,19.483000,19.817000
99,2035,2035,47f3940,915954,916280,924717,924817,8.437000,8.763000
99,3685,3685,4e65943,1015152,1015478,1028580,1028680,13.102000,13.428000
99,2464,2464,49a0942,1069051,1069385,1081214,1081314,11.829000,12.163000
99,4099,4099,5003940,1157066,1157392,1165641,1165741,8.249000,8.575000
99,2176,2176,4880943,1148051,1148385,1171788,1171888,23.403000,23.737000
99,3760,3760,4eb0941,1183051,1183385,1191862,1191962,8.477000,8.811000
99,1267,1267,44f3942,1232871,1233197,1241713,1241813,8.516000,8.842000
99,5202,5202,5452943,1304986,1305320,1313977,1314077,8.657000,8.991000
99,1746,1746,46d2942,1313059,1313393,1359095,1359195,45.702000,46.036000
99,5797,5797,56a5941,1356182,1356508,1376376,1376476,19.868000,20.194000
99,3328,3328,4d00943,1392051,1392385,1406142,1406242,13.757000,14.091000
99,3521,3521,4dc1941,1739976,1740302,1751230,1751330,10.928000,11.254000
99,3568,3568,4df0941,1751051,1751385,1762725,1762825,11.340000,11.674000
99,5970,5970,5752940,1742986,1743320,1779932,1780032,36.612000,36.946000
99,834,834,4342943,2165058,2165392,2177567,2177667,12.175000,12.509000
99,2004,2004,47d4940,2429271,2429605,2438135,2438235,8.530000,8.864000
99,5296,5296,54b0940,2492051,2492385,2504924,2505024,12.539000,12.873000
99,1841,1841,4731941,2520976,2521302,2529777,2529877,8.475000,8.801000
99,3953,3953,4f71941,2543017,2543343,2604868,2604968,61.525000,61.851000
99,4338,4338,50f2943,2832012,2832346,2844460,2844560,12.114000,12.448000
99,4051,4051,4fd3941,2875904,2876230,2900396,2900496,24.166000,24.492000
99,6307,6307,58a3941,3203064,3203390,3215346,3215446,11.956000,12.282000
99,4242,4242,5092942,3266959,3267293,3279657,3279757,12.364000,12.698000
99,4818,4818,52d2942,3383283,3383617,3395980,3396080,12.363000,12.697000
99,883,883,4373942,3708083,3708409,3716984,3717084,8.575000,8.901000
99,2100,2100,4834940,3875026,3875360,3883890,3883990,8.530000,8.864000
99,5392,5392,5510940,4455051,4455385,4467446,4467546,12.061000,12.395000
99,6181,6181,5825941,4496199,4496525,4513270,4513370,16.745000,17.071000
99,6036,6036,5794943,5171135,5171469,5183743,5183843,12.274000,12.608000
99,2772,2772,4ad4943,5602947,5603281,5611800,5611900,8.519000,8.853000
100,2896,2896,4b50940,48051,48385,60380,60480,11.995000,12.329000
100,661,661,4295940,185082,185408,195394,195494,9.986000,10.312000
100,4768,4768,52a0943,214051,214385,226563,226663,12.178000,12.512000
100,5776,5776,5690940,219051,219385,248035,248135,28.650000,28.984000
100,16,16,4010940,242051,242385,283775,283875,41.390000,41.724000
100,805,805,4325941,267232,267558,350669,350769,83.111000,83.437000
100,1458,1458,45b2940,323961,324295,376960,377060,52.665000,52.999000
100,66,66,4042943,378926,379260,388475,388575,9.215000,9.549000
100,2432,2432,4980941,411785,412119,418251,418351,6.132000,6.466000
100,5600,5600,55e0943,440051,440385,472423,472523,32.038000,32.372000
100,2658,2658,4a62943,585061,585395,593838,593938,8.443000,8.777000
100,3088,3088,4c10941,587051,587385,599462,599562,12.077000,12.411000
100,80,80,4050942,578051,578385,615960,616060,37.575000,37.909000
100,3400,3400,4d48943,598864,599198,645367,645467,46.169000,46.503000
100,1890,1890,4762942,667090,667424,676113,676213,8.689000,9.023000
100,1168,1168,4490943,666051,666385,681948,682048,15.563000,15.897000
100,1668,1668,4684942,688761,689095,695550,695650,6.455000,6.789000
100,5585,5585,55d1941,752472,752798,769510,769610,16.712000,17.038000
100,3640,3640,4e38942,931654,931988,940276,940376,8.288000,8.622000
100,5632,5632,5600941,938614,938948,947814,947914,8.866000,9.200000
100,5920,5920,5720942,1018483,1018817,1030912,1031012,12.095000,12.429000
100,2465,2465,49a1942,1075986,1076312,1088247,1088347,11.935000,12.261000
100,372,372,4174942,1119207,1119541,1137273,1137373,17.732000,18.066000
100,2177,2177,4881943,1154976,1155302,1178639,1178739,23.337000,23.663000
100,2704,2704,4a90940,1173051,1173385,1188943,1189043,15.558000,15.892000
100,3761,3761,4eb1941,1190014,1190340,1200783,1200883,10.443000,10.769000
100,5203,5203,5453943,1311970,1312296,1318822,1318922,6.526000,6.852000
100,1747,1747,46d3942,1335196,1335522,1364739,1364839,29.217000,29.543000
100,3329,3329,4d01943,1399023,1399349,1413226,1413326,13.877000,14.203000
100,1384,1384,4568941,1446231,1446565,1455286,1455386,8.721000,9.055000
100,3522,3522,4dc2941,1746882,1747216,1761703,1761803,14.487000,14.821000
100,3569,3569,4df1941,1757976,1758302,1767509,1767609,9.207000,9.533000
100,5971,5971,5753940,1750046,1750372,1790590,1790690,40.218000,40.544000
100,835,835,4343943,2172076,2172402,2184852,2184952,12.450000,12.776000
100,4360,4360,5108943,2275094,2275428,2287436,2287536,12.008000,12.342000
100,2005,2005,47d5940,2436337,2436663,2452460,2452560,15.797000,16.123000
100,5297,5297,54b1940,2498986,2499312,2511482,2511582,12.170000,12.496000
100,1842,1842,4732941,2527972,2528306,2540397,2540497,12.091000,12.425000
100,3954,3954,4f72941,2550032,2550366,2611944,2612044,61.578000,61.912000
100,4339,4339,50f3943,2839068,2839394,2851574,2851674,12.180000,12.506000
100,2848,2848,4b20943,2845051,2845385,2857419,2857519,12.034000,12.368000
100,2292,2292,48f4942,3011128,3011462,3046892,3046992,35.430000,35.764000
100,2192,2192,4890943,3044051,3044385,3064489,3064589,20.104000,20.438000
100,4243,4243,5093942,3273927,3274253,3288355,3288455,14.102000,14.428000
100,1280,1280,4500941,3307204,3307538,3319318,3319418,11.780000,12.114000
100,4819,4819,52d3942,3390251,3390577,3403019,3403119,12.442000,12.768000
100,3976,3976,4f88941,3622428,3622762,3635521,3635621,12.759000,13.093000
100,2101,2101,4835940,3882039,3882365,3890897,3890997,8.532000,8.858000
100,5393,5393,5511940,4461986,4462312,4474388,4474488,12.076000,12.402000
100,6037,6037,5795943,5178173,5178499,5190743,5190843,12.244000,12.570000
100,2773,2773,4ad5943,5609910,5610236,5618745,5618845,8.509000,8.835000
100,3776,3776,4ec0942,6561051,6561385,6573331,6573431,11.946000,12.280000
101,2897,2897,4b51940,55015,55341,67393,67493,12.052000,12.378000
101,4769,4769,52a1943,220976,221302,238008,238108,16.706000,17.032000
101,17,17,4011940,249015,249341,289728,289828,40.387000,40.713000
101,1459,1459,45b3940,330925,331251,344441,344541,13.190000,13.516000
101,132,132,4084940,341947,342281,357833,357933,15.552000,15.886000
101,67,67,4043943,385851,386177,394360,394460,8.183000,8.509000
101,5777,5777,5691940,226015,226341,411652,411752,185.311000,185.637000
101,2433,2433,4981941,418745,419071,446103,446203,27.032000,27.358000
101,5601,5601,55e1943,446976,447302,478290,478390,30.988000,31.314000
101,3089,3089,4c11941,594014,594340,606344,606444,12.004000,12.330000
101,2659,2659,4a63943,592066,592392,627722,627822,35.330000,35.656000
101,81,81,4051942,592133,592459,639418,639518,46.959000,47.285000
101,3401,3401,4d49943,610603,610929,662893,662993,51.964000,52.290000
101,1891,1891,4763942,674094,674420,687768,687868,13.348000,13.674000
101,1169,1169,4491943,673014,673340,693579,693679,20.239000,20.565000
101,1669,1669,4685942,695696,696022,702368,702468,6.346000,6.672000
101,5586,5586,55d2941,764271,764605,776675,776775,12.070000,12.404000
101,5633,5633,5601941,945985,946311,954912,955012,8.601000,8.927000
101,3641,3641,4e39942,938653,938979,984598,984698,45.619000,45.945000
101,5921,5921,5721942,1025565,1025891,1048248,1048348,22.357000,22.683000
101,2466,2466,49a2942,1083000,1083334,1095306,1095406,11.972000,12.306000
101,708,708,42c4942,1094152,1094486,1102998,1103098,8.512000,8.846000
101,373,373,4175942,1126240,1126566,1143014,1143114,16.448000,16.774000
101,3762,3762,4eb2941,1197010,1197344,1206610,1206710,9.266000,9.600000
101,2705,2705,4a91940,1179986,1180312,1213645,1213745,33.333000,33.659000
101,2178,2178,4882943,1161993,1162327,1219332,1219432,57.005000,57.339000
101,420,420,41a4943,1274084,1274418,1330998,1331098,56.580000,56.914000
101,3330,3330,4d02943,1407826,1408160,1423930,1424030,15.770000,16.104000
101,1385,1385,4569941,1453283,1453609,1466884,1466984,13.275000,13.601000
101,3523,3523,4dc3941,1757115,1757441,1773254,1773354,15.813000,16.139000
101,3570,3570,4df2941,1765059,1765393,1779009,1779109,13.616000,13.950000
101,4361,4361,5109943,2282060,2282386,2294458,2294558,12.072000,12.398000
101,5298,5298,54b2940,2506041,2506375,2546205,2546305,39.830000,40.164000
101,1843,1843,4733941,2534939,2535265,2552056,2552156,16.791000,17.117000
101,3955,3955,4f73941,2557028,2557354,2618985,2619085,61.631000,61.957000
101,2849,2849,4b21943,2851984,2852310,2863233,2863333,10.923000,11.249000
101,2293,2293,48f5942,3018193,3018519,3058602,3058702,40.083000,40.409000
101,2193,2193,4891943,3051014,3051340,3087934,3088034,36.594000,36.920000
101,1281,1281,4501941,3314205,3314531,3326683,3326783,12.152000,12.478000
101,3977,3977,4f89941,3633512,3633838,3642513,3642613,8.675000,9.001000
101,5394,5394,5512940,4469001,4469335,4481433,4481533,12.098000,12.432000
101,3777,3777,4ec1942,6567986,6568312,6580443,6580543,12.131000,12.457000
102,2898,2898,4b52940,62070,62404,74479,74579,12.075000,12.409000
102,6324,6324,58b4943,103051,103385,138768,138868,35.383000,35.717000
102,4770,4770,52a2943,227993,228327,243652,243752,15.325000,15.659000
102,120,120,4078940,206004,206338,260835,260936,54.497000,54.831000
102,5778,5778,5692940,249888,250222,289574,289674,39.352000,39.686000
102,18,18,4012940,256229,256563,306808,306908,50.245000,50.579000
102,4068,4068,4fe4941,318947,319281,333092,333192,13.811000,14.145000
102,2956,2956,4b8c940,278420,278754,337583,337683,58.829000,59.163000
102,133,133,4085940,355819,356145,382309,382409,26.164000,26.490000
102,2136,2136,4858941,329157,329491,440240,440340,110.749000,111.083000
102,2434,2434,4982941,434742,435076,444748,444848,9.672000,10.006000
102,2484,2484,49b4940,432747,433081,449568,449668,16.487000,16.821000
102,2572,2572,4a0c940,410171,410505,483977,484077,73.472000,73.806000
102,5602,5602,55e2943,453993,454327,495411,495511,41.084000,41.418000
102,3090,3090,4c12941,600981,601315,613382,613482,12.067000,12.401000
102,82,82,4052942,627023,627357,657006,657106,29.649000,29.983000
102,3402,3402,4d4a943,622327,622661,680464,680564,57.803000,58.137000
102,1170,1170,4492943,680037,680371,699460,699560,19.089000,19.423000
102,2280,2280,48e8940,768468,768802,777449,777549,8.647000,8.981000
102,5587,5587,55d3941,771264,771590,794902,795002,23.312000,23.638000
102,3628,3628,4e2c940,840357,840691,849346,849446,8.655000,8.989000
102,4156,4156,503c943,840727,841061,855152,855252,14.091000,14.425000
102,1948,1948,479c941,907131,907465,916017,916117,8.552000,8.886000
102,5634,5634,5602941,953065,953399,967139,967239,13.740000,14.074000
102,364,364,416c941,958353,958687,972920,973020,14.233000,14.567000
102,3642,3642,4e3a942,967519,967853,977429,977529,9.576000,9.910000
102,700,700,42bc940,987771,988105,1007463,1007563,19.358000,19.692000
102,5922,5922,5722942,1032694,1033028,1072239,1072339,39.211000,39.545000
102,2467,2467,49a3942,1090006,1090332,1102507,1102607,12.175000,12.501000
102,709,709,42c5942,1101087,1101413,1114071,1114171,12.658000,12.984000
102,3763,3763,4eb3941,1203973,1204299,1213385,1213485,9.086000,9.412000
102,2706,2706,4a92940,1187047,1187381,1236472,1236572,49.091000,49.425000
102,2179,2179,4883943,1170368,1170694,1242228,1242328,71.534000,71.860000
102,421,421,41a5943,1287067,1287393,1315176,1315276,27.783000,28.109000
102,3000,3000,4bb8942,1275759,1276093,1342741,1342841,66.648000,66.982000
102,3331,3331,4d03943,1414798,1415124,1427203,1427303,12.079000,12.405000
102,1386,1386,456a941,1460328,1460662,1478536,1478636,17.874000,18.208000
102,3571,3571,4df3941,1772135,1772461,1784593,1784693,12.132000,12.458000
102,3816,3816,4ee8941,1911732,1912066,1924059,1924159,11.993000,12.327000
102,6124,6124,57ec943,2102437,2102771,2165027,2165127,62.256000,62.590000
102,4362,4362,510a943,2289091,2289425,2301629,2301729,12.204000,12.538000
102,3156,3156,4c54942,2421056,2421390,2493477,2493577,72.087000,72.421000
102,5299,5299,54b3940,2513122,2513448,2563850,2563950,50.402000,50.728000
102,2850,2850,4b22943,2858955,2859289,2870024,2870124,10.735000,11.069000
102,3144,3144,4c48942,2881893,2882227,2901616,2901716,19.389000,19.723000
102,2194,2194,4892943,3058024,3058358,3099728,3099828,41.370000,41.704000
102,4020,4020,4fb4941,3213132,3213466,3232591,3232691,19.125000,19.459000
102,1282,1282,4502941,3321202,3321536,3333804,3333904,12.268000,12.602000
102,3978,3978,4f8a941,3640577,3640911,3652434,3652534,11.523000,11.857000
102,5395,5395,5513940,4476011,4476337,4488546,4488646,12.209000,12.535000
102,2424,2424,4978943,4729200,4729534,4741712,4741812,12.178000,12.512000
102,3778,3778,4ec2942,6574970,6575304,6587600,6587700,12.296000,12.630000
103,2899,2899,4b53940,69114,69440,81492,81592,12.052000,12.378000
103,6325,6325,58b5943,110101,110427,145533,145633,35.106000,35.432000
103,121,121,4079940,213064,213390,226720,226820,13.330000,13.656000
103,4771,4771,52a3943,235023,235349,255073,255173,19.724000,20.050000
103,4908,4908,532c940,232883,233217,266621,266721,33.404000,33.738000
103,19,19,4013940,263193,263519,283844,283944,20.325000,20.651000
103,5779,5779,5693940,261260,261585,301107,301207,39.522000,39.847000
103,2957,2957,4b8d940,297361,297687,343129,343229,45.442000,45.768000
103,4069,4069,4fe5941,333368,333694,347951,348051,14.257000,14.583000
103,2137,2137,4859941,349551,349877,383031,383131,33.154000,33.480000
103,2435,2435,4983941,441708,442034,450279,450379,8.245000,8.571000
103,2485,2485,49b5940,442889,443215,461053,461153,17.838000,18.164000
103,5603,5603,55e3943,460998,461324,512644,512744,51.320000,51.646000
103,2573,2573,4a0d940,430708,431034,518390,518490,87.356000,87.682000
103,1596,1596,463c942,527697,528031,539841,539941,11.810000,12.144000
103,2028,2028,47ec941,531707,532041,558729,558829,26.688000,27.022000
103,3091,3091,4c13941,607982,608308,620515,620615,12.207000,12.533000
103,83,83,4053942,638713,639039,674594,674694,35.555000,35.881000
103,3403,3403,4d4b943,643265,643591,692283,692383,48.692000,49.018000
103,1171,1171,4493943,687098,687424,706594,706694,19.170000,19.496000
103,2281,2281,48e9940,775530,775856,784456,784556,8.600000,8.926000
103,4716,4716,526c942,825854,826188,838678,838778,12.490000,12.824000
103,3629,3629,4e2d940,847410,847736,860933,861033,13.197000,13.523000
103,4157,4157,503d943,847747,848073,866899,866999,18.826000,19.152000
103,1949,1949,479d941,914205,914531,928018,928118,13.487000,13.813000
103,2940,2940,4b7c942,940591,940925,947445,947545,6.520000,6.854000
103,5635,5635,5603941,960139,960465,978687,978787,18.222000,18.548000
103,3643,3643,4e3b942,974523,974849,983216,983316,8.367000,8.693000
103,365,365,416d941,965402,965728,988038,988138,22.310000,22.636000
103,1740,1740,46cc942,938925,939259,993725,993825,54.466000,54.800000
103,701,701,42bd940,996715,997041,1024603,1024703,27.562000,27.888000
103,2988,2988,4bac942,991268,991602,1054989,1055089,63.387000,63.721000
103,5923,5923,5723942,1041623,1041949,1066493,1066593,24.544000,24.870000
103,1068,1068,442c941,1026308,1026642,1090448,1090548,63.806000,64.140000
103,4332,4332,50ec941,1150777,1151111,1171597,1171697,20.486000,20.820000
103,1308,1308,451c941,1179823,1180157,1202408,1202508,22.251000,22.585000
103,684,684,42ac942,1165478,1165812,1230703,1230803,64.891000,65.225000
103,2707,2707,4a93940,1199388,1199714,1247984,1248084,48.270000,48.596000
103,3001,3001,4bb9942,1282694,1283020,1307386,1307486,24.366000,24.692000
103,1836,1836,472c942,1313284,1313618,1330830,1330930,17.212000,17.546000
103,3708,3708,4e7c943,1348942,1349276,1388596,1388696,39.320000,39.654000
103,396,396,418c942,1419350,1419684,1442250,1442350,22.566000,22.900000
103,1387,1387,456b941,1467346,1467672,1490228,1490328,22.556000,22.882000
103,5436,5436,553c941,1573002,1573336,1583179,1583279,9.843000,10.177000
103,3900,3900,4f3c941,1616577,1616911,1663976,1664076,47.065000,47.399000
103,6300,6300,589c942,1669553,1669887,1689411,1689511,19.524000,19.858000
103,4140,4140,502c943,1751752,1752086,1802255,1802355,50.169000,50.503000
103,3817,3817,4ee9941,1918691,1919017,1931198,1931298,12.181000,12.507000
103,3324,3324,4cfc940,2027566,2027900,2044836,2044936,16.936000,17.270000
103,4572,4572,51dc941,2090401,2090735,2129754,2129854,39.019000,39.353000
103,6125,6125,57ed943,2137544,2137870,2173416,2173516,35.546000,35.872000
103,3132,3132,4c3c942,2232352,2232686,2256024,2256124,23.338000,23.672000
103,4363,4363,510b943,2296057,2296383,2308725,2308825,12.342000,12.668000
103,6204,6204,583c942,2387006,2387340,2405424,2405524,18.084000,18.418000
103,6060,6060,57ac940,2395463,2395797,2417149,2417249,21.352000,21.686000
103,3157,3157,4c55942,2428129,2428455,2505236,2505336,76.781000,77.107000
103,4524,4524,51ac941,2732967,2733301,2741844,2741944,8.543000,8.877000
103,2851,2851,4b23943,2868177,2868503,2877020,2877120,8.517000,8.843000
103,3145,3145,4c49942,2891671,2891997,2908717,2908817,16.720000,17.046000
103,2195,2195,4893943,3075303,3075629,3105556,3105656,29.927000,30.253000
103,4812,4812,52cc941,3220180,3220514,3226868,3226968,6.354000,6.688000
103,4021,4021,4fb5941,3220193,3220519,3238668,3238768,18.149000,18.475000
103,1283,1283,4503941,3328203,3328529,3340823,3340923,12.294000,12.620000
103,828,828,433c942,3510445,3510779,3522898,3522998,12.119000,12.453000
103,3180,3180,4c6c940,3640050,3640384,3646711,3646811,6.327000,6.661000
103,3979,3979,4f8b941,3647600,3647926,3658345,3658445,10.419000,10.745000
103,5388,5388,550c940,3987307,3987641,3996245,3996345,8.604000,8.938000
103,3804,3804,4edc942,4283745,4284079,4297408,4297508,13.329000,13.663000
103,2425,2425,4979943,4736266,4736592,4748726,4748826,12.134000,12.460000
103,5772,5772,568c943,5892739,5893073,5901555,5901655,8.482000,8.816000
103,3779,3779,4ec3942,6581978,6582304,6594682,6594782,12.378000,12.704000
104,122,122,407a940,220055,220389,235978,236078,15.589000,15.923000
104,4909,4909,532d940,242999,243325,309213,309313,65.888000,66.214000
104,2958,2958,4b8e940,326842,327176,355963,356063,28.787000,29.121000
104,2138,2138,485a941,372396,372730,391967,392067,19.237000,19.571000
104,2436,2436,4984941,448676,449010,482317,482417,33.307000,33.641000
104,5604,5604,55e4943,468015,468349,494863,494963,26.514000,26.848000
104,2574,2574,4a0e940,442386,442720,500644,500744,57.924000,58.258000
104,2724,2724,4aa4943,530746,531080,553570,553670,22.490000,22.824000
104,3040,3040,4be0941,535051,535385,558078,558178,22.693000,23.027000
104,1597,1597,463d942,534667,534993,570754,570854,35.761000,36.087000
104,2029,2029,47ed941,538709,539035,593747,593847,54.712000,55.038000
104,3404,3404,4d4c943,650288,650622,682036,682136,31.414000,31.748000
104,84,84,4054942,657552,657886,686599,686699,28.713000,29.047000
104,4164,4164,5044940,548971,549305,691442,691542,142.137000,142.471000
104,2282,2282,48ea940,782537,782871,794946,795046,12.075000,12.409000
104,4717,4717,526d942,832893,833219,859830,859930,26.611000,26.937000
104,4158,4158,503e943,854760,855094,864316,864416,9.222000,9.556000
104,3630,3630,4e2e940,854481,854815,869136,869236,14.321000,14.655000
104,1950,1950,479e941,921285,921619,936963,937063,15.344000,15.678000
104,2941,2941,4b7d942,947577,947903,959672,959772,11.769000,12.095000
104,2244,2244,48c4943,930049,930383,974474,974574,44.091000,44.425000
104,366,366,416e941,978831,979165,1003636,1003736,24.471000,24.805000
104,702,702,42be940,1008466,1008800,1020870,1020970,12.070000,12.404000
104,1741,1741,46cd942,988190,988516,1026612,1026712,38.096000,38.422000
104,3644,3644,4e3c942,981558,981892,1061984,1062084,80.092000,80.426000
104,2989,2989,4bad942,998277,998603,1067859,1067959,69.256000,69.582000
104,1069,1069,442d941,1033392,1033718,1073644,1073744,39.926000,40.252000
104,4333,4333,50ed941,1157702,1158028,1162361,1162461,4.333000,4.659000
104,685,685,42ad942,1172558,1172884,1181490,1181590,8.606000,8.932000
104,1309,1309,451d941,1188285,1188611,1209677,1209777,21.066000,21.392000
104,3904,3904,4f40943,1244051,1244385,1263274,1263374,18.889000,19.223000
104,3002,3002,4bba942,1289678,1290012,1296435,1296535,6.423000,6.757000
104,1837,1837,472d942,1323973,1324299,1350755,1350855,26.456000,26.782000
104,3709,3709,4e7d943,1355905,1356231,1392423,1392523,36.192000,36.518000
104,397,397,418d942,1440435,1440761,1455849,1455949,15.088000,15.414000
104,1388,1388,456c941,1477902,1478236,1499615,1499715,21.379000,21.713000
104,5437,5437,553d941,1583549,1583875,1596044,1596144,12.169000,12.495000
104,3901,3901,4f3d941,1623637,1623963,1667450,1667550,43.487000,43.813000
104,6301,6301,589d942,1676668,1676994,1690808,1690908,13.814000,14.140000
104,4836,4836,52e4940,1731885,1732219,1745580,1745680,13.361000,13.695000
104,4141,4141,502d943,1764421,1764747,1776683,1776783,11.936000,12.262000
104,3818,3818,4eea941,1925640,1925974,1934733,1934833,8.759000,9.093000
104,3325,3325,4cfd940,2034555,2034881,2056275,2056374,21.394000,21.720000
104,4573,4573,51dd941,2097443,2097769,2138385,2138485,40.616000,40.942000
104,6126,6126,57ee943,2161007,2161341,2175797,2175897,14.456000,14.790000
104,3133,3133,4c3d942,2239287,2239613,2246007,2246107,6.394000,6.720000
104,4364,4364,510c943,2303088,2303422,2311761,2311861,8.339000,8.673000
104,2512,2512,49d0940,2350051,2350385,2362334,2362434,11.949000,12.283000
104,6205,6205,583d942,2394013,2394339,2414589,2414689,20.250000,20.576000
104,6061,6061,57ad940,2404494,2404820,2426194,2426294,21.374000,21.700000
104,4525,4525,51ad941,2739934,2740260,2752399,2752499,12.139000,12.465000
104,3146,3146,4c4a942,2903440,2903774,2912403,2912503,8.629000,8.963000
