port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
4,173,173,40ad961,160051,160385,285795,285895,125.410000,125.744000
4,161,161,40a1962,308051,308385,318816,318916,10.431000,10.765000
4,86,86,4056962,362051,362385,370943,371043,8.558000,8.892000
4,320,320,4140962,708051,708377,720329,720429,11.952000,12.278000
4,182,182,40b6960,813051,813377,825378,825478,12.001000,12.327000
4,293,293,4125960,861051,861377,869882,869982,8.505000,8.831000
5,173,173,40ad961,160051,160385,285795,285895,125.410000,125.744000
5,161,161,40a1962,308051,308385,318816,318916,10.431000,10.765000
5,86,86,4056962,362051,362385,370943,371043,8.558000,8.892000
5,320,320,4140962,708051,708377,720329,720429,11.952000,12.278000
5,182,182,40b6960,813051,813377,825378,825478,12.001000,12.327000
5,293,293,4125960,861051,861377,869882,869982,8.505000,8.831000
6,109,109,406d962,56051,56385,64841,64941,8.456000,8.790000
6,172,172,40ac962,61051,61385,73344,73444,11.959000,12.293000
6,88,88,4058961,52051,52385,166534,166634,114.149000,114.483000
6,355,355,4163960,175051,175385,187322,187422,11.937000,12.271000
6,173,173,40ad961,160051,160385,285801,285901,125.416000,125.750000
6,161,161,40a1962,308051,308385,318847,318947,10.462000,10.796000
6,193,193,40c1963,325051,325385,333698,333798,8.313000,8.647000
6,86,86,4056962,362051,362385,371759,371859,9.374000,9.708000
6,307,307,4133962,648051,648377,660786,660886,12.409000,12.735000
6,313,313,4139960,693051,693377,701835,701935,8.458000,8.784000
6,320,320,4140962,708051,708377,720363,720463,11.986000,12.312000
6,182,182,40b6960,813051,813377,825408,825508,12.031000,12.357000
6,293,293,4125960,861051,861377,869937,870037,8.560000,8.886000
7,90,90,405a962,30051,30385,36787,36887,6.402000,6.736000
7,135,135,4087960,33051,33385,45581,45681,12.196000,12.530000
7,109,109,406d962,56051,56385,64841,64941,8.456000,8.790000
7,162,162,40a2960,54051,54377,69333,69433,14.956000,15.282000
7,172,172,40ac962,61051,61385,74170,74270,12.785000,13.119000
7,228,228,40e4962,82051,82385,86364,86464,3.979000,4.313000
7,312,312,4138961,51051,51385,103574,103674,52.189000,52.523000
7,102,102,4066961,84051,84385,114224,114324,29.839000,30.173000
7,99,99,4063961,107051,107385,125870,125970,18.485000,18.819000
7,69,69,4045963,128051,128384,136880,136980,8.496000,8.829000
7,255,255,40ff963,146051,146385,155022,155122,8.637000,8.971000
7,15,15,400f960,149051,149385,160772,160872,11.387000,11.721000
7,88,88,4058961,52051,52385,166605,166705,114.220000,114.554000
7,355,355,4163960,175051,175385,187381,187481,11.996000,12.330000
7,165,165,40a5963,67051,67385,193214,193314,125.829000,126.163000
7,246,246,40f6960,107051,107385,201252,201352,93.867000,94.201000
7,57,57,4039961,114051,114385,224570,224670,110.185000,110.519000
7,237,237,40ed963,204051,204377,230320,230420,25.943000,26.269000
7,18,18,4012960,226051,226385,246080,246180,19.695000,20.029000
7,78,78,404e962,125051,125377,252481,252581,127.104000,127.430000
7,173,173,40ad961,160051,160385,285872,285972,125.487000,125.821000
7,27,27,401b962,289051,289385,301440,301540,12.055000,12.389000
7,216,216,40d8961,281051,281385,307273,307373,25.888000,26.222000
7,161,161,40a1962,308051,308385,318906,319006,10.521000,10.855000
7,193,193,40c1963,325051,325385,333696,333796,8.311000,8.645000
7,24,24,4018961,329051,329385,338540,338640,9.155000,9.489000
7,42,42,402a960,357051,357385,365976,366076,8.591000,8.925000
7,86,86,4056962,362051,362385,371760,371860,9.375000,9.709000
7,375,375,4177962,274965,275299,377504,377604,102.205000,102.539000
7,384,384,4180962,398051,398385,418476,418576,20.091000,20.425000
7,183,183,40b7962,413051,413385,430294,430394,16.909000,17.243000
7,225,225,40e1962,460971,461305,473370,473470,12.065000,12.399000
7,36,36,4024962,506051,506385,518343,518444,11.958000,12.292000
7,33,33,4021962,540051,540385,552174,552274,11.789000,12.123000
7,273,273,4111962,548051,548377,571805,571905,23.428000,23.754000
7,204,204,40cc963,580051,580377,597908,598008,17.531000,17.857000
7,342,342,4156961,614051,614377,625626,625726,11.249000,11.575000
7,294,294,4126960,646051,646385,654890,654990,8.505000,8.839000
7,307,307,4133962,648051,648377,660820,660920,12.443000,12.769000
7,313,313,4139960,693051,693377,701871,701971,8.494000,8.820000
7,320,320,4140962,708051,708377,720449,720549,12.072000,12.398000
7,393,393,4189961,799051,799385,807982,808082,8.597000,8.931000
7,182,182,40b6960,813051,813377,825455,825555,12.078000,12.404000
7,293,293,4125960,861051,861377,869960,870060,8.583000,8.909000
7,366,366,416e962,884051,884377,892968,893068,8.591000,8.917000
7,48,48,4030961,902051,902385,914416,914516,12.031000,12.365000
7,231,231,40e7962,1393051,1393377,1402025,1402125,8.648000,8.974000
7,297,297,4129961,1424051,1424385,1436405,1436505,12.020000,12.354000
7,387,387,4183962,1527051,1527377,1536012,1536112,8.635000,8.961000
8,135,135,4087960,33051,33385,41938,42038,8.553000,8.887000
8,90,90,405a962,30051,30385,46429,46529,16.044000,16.378000
8,312,312,4138961,51051,51385,57706,57806,6.321000,6.655000
8,162,162,40a2960,54051,54377,62714,62814,8.337000,8.663000
8,172,172,40ac962,61051,61385,67700,67800,6.315000,6.649000
8,109,109,406d962,56051,56385,73391,73491,17.006000,17.340000
8,165,165,40a5963,67051,67385,79149,79249,11.764000,12.098000
8,88,88,4058961,52051,52385,84866,84966,32.481000,32.815000
8,228,228,40e4962,82051,82385,101178,101278,18.793000,19.127000
8,99,99,4063961,107051,107385,124034,124134,16.649000,16.983000
8,57,57,4039961,114051,114385,129970,130069,15.585000,15.919000
8,102,102,4066961,84051,84385,135846,135946,51.461000,51.795000
8,69,69,4045963,128051,128384,141631,141731,13.247000,13.580000
8,78,78,404e962,125051,125377,147373,147473,21.996000,22.322000
8,255,255,40ff963,146051,146385,158537,158637,12.152000,12.486000
8,15,15,400f960,149051,149385,164499,164599,15.114000,15.448000
8,355,355,4163960,175051,175385,183828,183928,8.443000,8.777000
8,237,237,40ed963,204051,204377,227830,227930,23.453000,23.779000
8,173,173,40ad961,160051,160385,233641,233741,73.256000,73.590000
8,246,246,40f6960,107051,107385,239496,239596,132.111000,132.445000
8,27,27,401b962,289051,289385,295793,295893,6.408000,6.742000
8,216,216,40d8961,281051,281385,309622,309722,28.237000,28.571000
8,18,18,4012960,226051,226385,319805,319905,93.420000,93.754000
8,161,161,40a1962,308051,308385,325697,325797,17.312000,17.646000
8,193,193,40c1963,325051,325385,337378,337478,11.993000,12.327000
8,24,24,4018961,329051,329385,368729,368829,39.344000,39.678000
8,86,86,4056962,362051,362385,374487,374587,12.102000,12.436000
8,42,42,402a960,357051,357385,380196,380296,22.811000,23.145000
8,375,375,4177962,274965,275299,391696,391796,116.397000,116.731000
8,384,384,4180962,398051,398385,406838,406938,8.453000,8.787000
8,183,183,40b7962,413051,413385,419801,419901,6.416000,6.750000
8,225,225,40e1962,460971,461305,467683,467783,6.378000,6.712000
8,36,36,4024962,506051,506385,514949,515050,8.564000,8.898000
8,33,33,4021962,540051,540385,548854,548954,8.469000,8.803000
8,273,273,4111962,548051,548377,556854,556954,8.477000,8.803000
8,204,204,40cc963,580051,580377,594387,594487,14.010000,14.336000
8,342,342,4156961,614051,614377,629740,629840,15.363000,15.689000
8,307,307,4133962,648051,648377,654693,654793,6.316000,6.642000
8,294,294,4126960,646051,646385,660478,660578,14.093000,14.427000
8,313,313,4139960,693051,693377,705345,705445,11.968000,12.294000
8,320,320,4140962,708051,708377,716898,716998,8.521000,8.847000
8,393,393,4189961,799051,799385,811561,811661,12.176000,12.510000
8,182,182,40b6960,813051,813377,821924,822024,8.547000,8.873000
8,293,293,4125960,861051,861377,873325,873425,11.948000,12.274000
8,366,366,416e962,884051,884377,896334,896434,11.957000,12.283000
8,48,48,4030961,902051,902385,910793,910893,8.408000,8.742000
8,231,231,40e7962,1393051,1393377,1405330,1405430,11.953000,12.279000
8,297,297,4129961,1424051,1424385,1432788,1432888,8.403000,8.737000
8,387,387,4183962,1527051,1527377,1539336,1539436,11.959000,12.285000
9,172,172,40ac962,61051,61385,67700,67800,6.315000,6.649000
9,109,109,406d962,56051,56385,73391,73491,17.006000,17.340000
9,88,88,4058961,52051,52385,84917,85017,32.532000,32.866000
9,355,355,4163960,175051,175385,183777,183877,8.392000,8.726000
9,173,173,40ad961,160051,160385,233641,233741,73.256000,73.590000
9,161,161,40a1962,308051,308385,325697,325797,17.312000,17.646000
9,193,193,40c1963,325051,325385,337378,337478,11.993000,12.327000
9,86,86,4056962,362051,362385,374488,374588,12.103000,12.437000
9,307,307,4133962,648051,648377,654692,654792,6.315000,6.641000
9,313,313,4139960,693051,693377,705345,705445,11.968000,12.294000
9,320,320,4140962,708051,708377,716898,716998,8.521000,8.847000
9,182,182,40b6960,813051,813377,821925,822025,8.548000,8.874000
9,293,293,4125960,861051,861377,873376,873476,11.999000,12.325000
10,173,173,40ad961,160051,160385,233622,233722,73.237000,73.571000
10,161,161,40a1962,308051,308385,325686,325786,17.301000,17.635000
10,86,86,4056962,362051,362385,374372,374472,11.987000,12.321000
10,320,320,4140962,708051,708377,716895,716995,8.518000,8.844000
10,182,182,40b6960,813051,813377,821964,822064,8.587000,8.913000
10,293,293,4125960,861051,861377,873337,873437,11.960000,12.286000
11,173,173,40ad961,160051,160385,233622,233722,73.237000,73.571000
11,161,161,40a1962,308051,308385,325686,325786,17.301000,17.635000
11,86,86,4056962,362051,362385,374372,374472,11.987000,12.321000
11,320,320,4140962,708051,708377,716895,716995,8.518000,8.844000
11,182,182,40b6960,813051,813377,821964,822064,8.587000,8.913000
11,293,293,4125960,861051,861377,873337,873437,11.960000,12.286000
20,173,173,40ad961,160051,160385,285799,285899,125.414000,125.748000
20,161,161,40a1962,308051,308385,318820,318920,10.435000,10.769000
20,86,86,4056962,362051,362385,370947,371047,8.562000,8.896000
20,230,230,40e6960,592051,592385,611318,611418,18.933000,19.267000
20,320,320,4140962,708051,708377,720332,720432,11.955000,12.281000
20,182,182,40b6960,813051,813377,825331,825431,11.954000,12.280000
20,293,293,4125960,861051,861377,869885,869985,8.508000,8.834000
21,173,173,40ad961,160051,160385,285795,285895,125.410000,125.744000
21,161,161,40a1962,308051,308385,318816,318916,10.431000,10.765000
21,86,86,4056962,362051,362385,370943,371043,8.558000,8.892000
21,230,230,40e6960,592051,592385,611314,611414,18.929000,19.263000
21,320,320,4140962,708051,708377,720328,720428,11.951000,12.277000
21,182,182,40b6960,813051,813377,825327,825427,11.950000,12.276000
21,293,293,4125960,861051,861377,869881,869981,8.504000,8.830000
22,109,109,406d962,56051,56385,64844,64945,8.459000,8.793000
22,172,172,40ac962,61051,61385,73348,73448,11.963000,12.297000
22,76,76,404c960,106051,106385,119990,120090,13.605000,13.939000
22,55,55,4037963,89051,89385,142588,142688,53.203000,53.537000
22,88,88,4058961,52051,52385,166538,166638,114.153000,114.487000
22,355,355,4163960,175051,175385,187326,187426,11.941000,12.275000
22,173,173,40ad961,160051,160385,285805,285905,125.420000,125.754000
22,161,161,40a1962,308051,308385,318851,318951,10.466000,10.800000
22,193,193,40c1963,325051,325385,333698,333798,8.313000,8.647000
22,86,86,4056962,362051,362385,371763,371863,9.378000,9.712000
22,394,394,418a963,370051,370377,383304,383404,12.927000,13.253000
22,82,82,4052963,429051,429385,459562,459662,30.177000,30.511000
22,247,247,40f7963,588051,588377,609176,609276,20.799000,21.125000
22,230,230,40e6960,592051,592385,614000,614100,21.615000,21.949000
22,220,220,40dc963,586998,587332,619843,619943,32.511000,32.845000
22,307,307,4133962,648051,648377,660754,660854,12.377000,12.703000
22,4,4,4004961,656051,656385,674512,674612,18.127000,18.461000
22,313,313,4139960,693051,693377,701816,701916,8.439000,8.765000
22,320,320,4140962,708051,708377,720382,720482,12.005000,12.331000
22,182,182,40b6960,813051,813377,825337,825437,11.960000,12.286000
22,293,293,4125960,861051,861377,869904,870004,8.527000,8.853000
23,90,90,405a962,30051,30385,36787,36887,6.402000,6.736000
23,135,135,4087960,33051,33385,45581,45681,12.196000,12.530000
23,109,109,406d962,56051,56385,64841,64941,8.456000,8.790000
23,162,162,40a2960,54051,54377,69332,69432,14.955000,15.281000
23,172,172,40ac962,61051,61385,74168,74268,12.783000,13.117000
23,228,228,40e4962,82051,82385,86364,86464,3.979000,4.313000
23,312,312,4138961,51051,51385,103574,103674,52.189000,52.523000
23,102,102,4066961,84051,84385,114224,114324,29.839000,30.173000
23,76,76,404c960,106051,106385,120057,120157,13.672000,14.006000
23,99,99,4063961,107051,107385,125807,125907,18.422000,18.756000
23,69,69,4045963,128051,128384,136891,136991,8.507000,8.840000
23,55,55,4037963,89051,89385,142643,142743,53.258000,53.592000
23,255,255,40ff963,146051,146385,155022,155122,8.637000,8.971000
23,15,15,400f960,149051,149385,160772,160872,11.387000,11.721000
23,88,88,4058961,52051,52385,166605,166705,114.220000,114.554000
23,355,355,4163960,175051,175385,187381,187481,11.996000,12.330000
23,165,165,40a5963,67051,67385,193214,193314,125.829000,126.163000
23,246,246,40f6960,107051,107385,201252,201352,93.867000,94.201000
23,57,57,4039961,114051,114385,224570,224670,110.185000,110.519000
23,237,237,40ed963,204051,204377,230320,230420,25.943000,26.269000
23,18,18,4012960,226051,226385,246080,246180,19.695000,20.029000
23,78,78,404e962,125051,125377,252481,252581,127.104000,127.430000
23,173,173,40ad961,160051,160385,285872,285972,125.487000,125.821000
23,27,27,401b962,289051,289385,301440,301540,12.055000,12.389000
23,216,216,40d8961,281051,281385,307273,307373,25.888000,26.222000
23,161,161,40a1962,308051,308385,318906,319006,10.521000,10.855000
23,193,193,40c1963,325051,325385,333696,333796,8.311000,8.645000
23,24,24,4018961,329051,329385,338539,338639,9.154000,9.488000
23,42,42,402a960,357051,357385,365976,366076,8.591000,8.925000
23,86,86,4056962,362051,362385,371760,371860,9.375000,9.709000
23,375,375,4177962,274965,275299,377504,377604,102.205000,102.539000
23,394,394,418a963,370051,370377,383288,383388,12.911000,13.237000
23,384,384,4180962,398051,398385,418450,418550,20.065000,20.399000
23,183,183,40b7962,413051,413385,430268,430368,16.883000,17.217000
23,82,82,4052963,429051,429385,459533,459633,30.148000,30.482000
23,225,225,40e1962,460971,461305,473370,473470,12.065000,12.399000
23,36,36,4024962,506051,506385,518343,518444,11.958000,12.292000
23,33,33,4021962,540051,540385,552174,552274,11.789000,12.123000
23,273,273,4111962,548051,548377,571805,571905,23.428000,23.754000
23,204,204,40cc963,580051,580377,597908,598008,17.531000,17.857000
23,247,247,40f7963,588051,588377,609251,609351,20.874000,21.200000
23,230,230,40e6960,592051,592385,614094,614194,21.709000,22.043000
23,220,220,40dc963,586998,587332,619838,619938,32.506000,32.840000
23,342,342,4156961,614051,614377,625580,625680,11.203000,11.529000
23,294,294,4126960,646051,646385,654881,654981,8.496000,8.830000
23,307,307,4133962,648051,648377,660774,660874,12.397000,12.723000
23,4,4,4004961,656051,656385,674507,674607,18.122000,18.456000
23,313,313,4139960,693051,693377,701836,701936,8.459000,8.785000
23,320,320,4140962,708051,708377,720377,720477,12.000000,12.326000
23,393,393,4189961,799051,799385,807947,808047,8.562000,8.896000
23,182,182,40b6960,813051,813377,825383,825483,12.006000,12.332000
23,293,293,4125960,861051,861377,869925,870025,8.548000,8.874000
23,366,366,416e962,884051,884377,892896,892996,8.519000,8.845000
23,48,48,4030961,902051,902385,914381,914481,11.996000,12.330000
23,231,231,40e7962,1393051,1393377,1401953,1402053,8.576000,8.902000
23,297,297,4129961,1424051,1424385,1436370,1436470,11.985000,12.319000
23,387,387,4183962,1527051,1527377,1535940,1536040,8.563000,8.889000
24,135,135,4087960,33051,33385,41942,42042,8.557000,8.891000
24,90,90,405a962,30051,30385,46434,46534,16.049000,16.383000
24,312,312,4138961,51051,51385,57710,57810,6.325000,6.659000
24,162,162,40a2960,54051,54377,62714,62814,8.337000,8.663000
24,172,172,40ac962,61051,61385,67704,67804,6.319000,6.653000
24,109,109,406d962,56051,56385,73395,73495,17.010000,17.344000
24,165,165,40a5963,67051,67385,79153,79253,11.768000,12.102000
24,88,88,4058961,52051,52385,84870,84970,32.485000,32.819000
24,228,228,40e4962,82051,82385,101182,101282,18.797000,19.131000
24,76,76,404c960,106051,106385,118310,118410,11.925000,12.259000
24,99,99,4063961,107051,107385,124037,124137,16.652000,16.986000
24,57,57,4039961,114051,114385,129923,130022,15.538000,15.872000
24,102,102,4066961,84051,84385,135849,135949,51.464000,51.798000
24,69,69,4045963,128051,128384,141584,141684,13.200000,13.533000
24,78,78,404e962,125051,125377,147376,147476,21.999000,22.325000
24,255,255,40ff963,146051,146385,158490,158590,12.105000,12.439000
24,15,15,400f960,149051,149385,164502,164602,15.117000,15.451000
24,355,355,4163960,175051,175385,183781,183881,8.396000,8.730000
24,55,55,4037963,89051,89385,222125,222225,132.740000,133.074000
24,237,237,40ed963,204051,204377,227834,227934,23.457000,23.783000
24,173,173,40ad961,160051,160385,233645,233745,73.260000,73.594000
24,246,246,40f6960,107051,107385,239500,239600,132.115000,132.449000
24,27,27,401b962,289051,289385,295797,295897,6.412000,6.746000
24,216,216,40d8961,281051,281385,309626,309726,28.241000,28.575000
24,18,18,4012960,226051,226385,319809,319909,93.424000,93.758000
24,161,161,40a1962,308051,308385,325701,325801,17.316000,17.650000
24,193,193,40c1963,325051,325385,337382,337482,11.997000,12.331000
24,24,24,4018961,329051,329385,368733,368833,39.348000,39.682000
24,86,86,4056962,362051,362385,374491,374591,12.106000,12.440000
24,42,42,402a960,357051,357385,380200,380300,22.815000,23.149000
24,394,394,418a963,370051,370377,385958,386058,15.581000,15.907000
24,375,375,4177962,274965,275299,391649,391749,116.350000,116.684000
24,384,384,4180962,398051,398385,406841,406941,8.456000,8.790000
24,183,183,40b7962,413051,413385,419754,419854,6.369000,6.703000
24,82,82,4052963,429051,429385,437905,438005,8.520000,8.854000
24,225,225,40e1962,460971,461305,467687,467787,6.382000,6.716000
24,36,36,4024962,506051,506385,514954,515054,8.569000,8.903000
24,33,33,4021962,540051,540385,548858,548958,8.473000,8.807000
24,273,273,4111962,548051,548377,556858,556958,8.481000,8.807000
24,204,204,40cc963,580051,580377,594391,594491,14.014000,14.340000
24,230,230,40e6960,592051,592385,600842,600942,8.457000,8.791000
24,247,247,40f7963,588051,588377,606701,606801,18.324000,18.650000
24,220,220,40dc963,586998,587332,612657,612757,25.325000,25.659000
24,342,342,4156961,614051,614377,629693,629793,15.316000,15.642000
24,307,307,4133962,648051,648377,654696,654796,6.319000,6.645000
24,294,294,4126960,646051,646385,660431,660531,14.046000,14.380000
24,4,4,4004961,656051,656385,666347,666447,9.962000,10.296000
24,313,313,4139960,693051,693377,705349,705449,11.972000,12.298000
24,320,320,4140962,708051,708377,716902,717002,8.525000,8.851000
24,393,393,4189961,799051,799385,811565,811665,12.180000,12.514000
24,182,182,40b6960,813051,813377,821928,822028,8.551000,8.877000
24,293,293,4125960,861051,861377,873329,873429,11.952000,12.278000
24,366,366,416e962,884051,884377,896338,896438,11.961000,12.287000
24,48,48,4030961,902051,902385,910797,910897,8.412000,8.746000
24,231,231,40e7962,1393051,1393377,1405334,1405434,11.957000,12.283000
24,297,297,4129961,1424051,1424385,1432792,1432892,8.407000,8.741000
24,387,387,4183962,1527051,1527377,1539340,1539440,11.963000,12.289000
25,172,172,40ac962,61051,61385,67700,67800,6.315000,6.649000
25,109,109,406d962,56051,56385,73391,73491,17.006000,17.340000
25,88,88,4058961,52051,52385,84917,85017,32.532000,32.866000
25,76,76,404c960,106051,106385,118306,118406,11.921000,12.255000
25,355,355,4163960,175051,175385,183828,183928,8.443000,8.777000
25,55,55,4037963,89051,89385,222122,222222,132.737000,133.071000
25,173,173,40ad961,160051,160385,233641,233741,73.256000,73.590000
25,161,161,40a1962,308051,308385,325697,325797,17.312000,17.646000
25,193,193,40c1963,325051,325385,337378,337478,11.993000,12.327000
25,86,86,4056962,362051,362385,374488,374588,12.103000,12.437000
25,394,394,418a963,370051,370377,385954,386054,15.577000,15.903000
25,82,82,4052963,429051,429385,437902,438002,8.517000,8.851000
25,230,230,40e6960,592051,592385,600838,600938,8.453000,8.787000
25,247,247,40f7963,588051,588377,606697,606797,18.320000,18.646000
25,220,220,40dc963,586998,587332,612653,612753,25.321000,25.655000
25,307,307,4133962,648051,648377,654693,654793,6.316000,6.642000
25,4,4,4004961,656051,656385,666343,666443,9.958000,10.292000
25,313,313,4139960,693051,693377,705345,705445,11.968000,12.294000
25,320,320,4140962,708051,708377,716898,716998,8.521000,8.847000
25,182,182,40b6960,813051,813377,821925,822025,8.548000,8.874000
25,293,293,4125960,861051,861377,873376,873476,11.999000,12.325000
26,173,173,40ad961,160051,160385,233626,233726,73.241000,73.575000
26,161,161,40a1962,308051,308385,325690,325790,17.305000,17.639000
26,86,86,4056962,362051,362385,374376,374476,11.991000,12.325000
26,230,230,40e6960,592051,592385,600807,600907,8.422000,8.756000
26,320,320,4140962,708051,708377,716898,716998,8.521000,8.847000
26,182,182,40b6960,813051,813377,821917,822017,8.540000,8.866000
26,293,293,4125960,861051,861377,873340,873440,11.963000,12.289000
27,173,173,40ad961,160051,160385,233622,233722,73.237000,73.571000
27,161,161,40a1962,308051,308385,325686,325786,17.301000,17.635000
27,86,86,4056962,362051,362385,374372,374472,11.987000,12.321000
27,230,230,40e6960,592051,592385,600803,600903,8.418000,8.752000
27,320,320,4140962,708051,708377,716894,716994,8.517000,8.843000
27,182,182,40b6960,813051,813377,821913,822013,8.536000,8.862000
27,293,293,4125960,861051,861377,873336,873436,11.959000,12.285000
36,44,44,402c963,197051,197385,209382,209482,11.997000,12.331000
36,329,329,4149963,198051,198377,215073,215173,16.696000,17.022000
36,176,176,40b0960,377051,377385,389162,389262,11.777000,12.111000
36,230,230,40e6960,592051,592385,611375,611475,18.990000,19.324000
36,119,119,4077960,1221051,1221377,1233344,1233444,11.967000,12.293000
37,44,44,402c963,197051,197385,209382,209482,11.997000,12.331000
37,329,329,4149963,198051,198377,215073,215173,16.696000,17.022000
37,176,176,40b0960,377051,377385,389162,389262,11.777000,12.111000
37,230,230,40e6960,592051,592385,611375,611475,18.990000,19.324000
37,119,119,4077960,1221051,1221377,1233344,1233444,11.967000,12.293000
38,109,109,406d962,56051,56385,64859,64959,8.474000,8.808000
38,172,172,40ac962,61051,61385,73365,73465,11.980000,12.314000
38,76,76,404c960,106051,106385,120005,120105,13.620000,13.954000
38,55,55,4037963,89051,89385,142668,142768,53.283000,53.617000
38,88,88,4058961,52051,52385,166606,166706,114.221000,114.555000
38,229,229,40e5961,177051,177385,183713,183813,6.328000,6.662000
38,355,355,4163960,175051,175385,189527,189627,14.142000,14.476000
38,79,79,404f961,154051,154377,201107,201207,46.730000,47.056000
38,44,44,402c963,197051,197385,212789,212889,15.404000,15.738000
38,329,329,4149963,198051,198377,218606,218706,20.229000,20.555000
38,193,193,40c1963,325051,325385,333698,333798,8.313000,8.647000
38,394,394,418a963,370051,370377,382596,382696,12.219000,12.545000
38,176,176,40b0960,377051,377385,389133,389233,11.748000,12.082000
38,82,82,4052963,429051,429385,459463,459563,30.078000,30.412000
38,247,247,40f7963,588051,588377,609247,609347,20.870000,21.196000
38,230,230,40e6960,592051,592385,614120,614220,21.735000,22.069000
38,220,220,40dc963,586998,587332,619913,620013,32.581000,32.915000
38,94,94,405e960,609051,609385,631489,631589,22.104000,22.438000
38,307,307,4133962,648051,648377,660766,660866,12.389000,12.715000
38,4,4,4004961,656051,656385,674530,674630,18.145000,18.479000
38,313,313,4139960,693051,693377,701828,701928,8.451000,8.777000
38,119,119,4077960,1221051,1221377,1233401,1233501,12.024000,12.350000
38,310,310,4136962,1230051,1230385,1239243,1239343,8.858000,9.192000
39,90,90,405a962,30051,30385,34341,34441,3.956000,4.290000
39,135,135,4087960,33051,33385,45629,45729,12.244000,12.578000
39,109,109,406d962,56051,56385,64855,64954,8.470000,8.804000
39,162,162,40a2960,54051,54377,69412,69512,15.035000,15.361000
39,172,172,40ac962,61051,61385,74305,74405,12.920000,13.254000
39,228,228,40e4962,82051,82385,88837,88937,6.452000,6.786000
39,312,312,4138961,51051,51385,103589,103689,52.204000,52.538000
39,102,102,4066961,84051,84385,114250,114350,29.865000,30.199000
39,76,76,404c960,106051,106385,120076,120176,13.691000,14.025000
39,99,99,4063961,107051,107385,125881,125981,18.496000,18.830000
39,69,69,4045963,128051,128384,136922,137022,8.538000,8.871000
39,55,55,4037963,89051,89385,142727,142827,53.342000,53.676000
39,255,255,40ff963,146051,146385,155046,155146,8.661000,8.995000
39,15,15,400f960,149051,149385,160851,160951,11.466000,11.800000
39,88,88,4058961,52051,52385,166677,166777,114.292000,114.626000
39,229,229,40e5961,177051,177385,183772,183872,6.387000,6.721000
39,355,355,4163960,175051,175385,189598,189698,14.213000,14.547000
39,165,165,40a5963,67051,67385,195403,195503,128.018000,128.352000
39,79,79,404f961,154051,154377,201229,201329,46.852000,47.178000
39,246,246,40f6960,107051,107385,207034,207134,99.649000,99.983000
39,44,44,402c963,197051,197385,212860,212960,15.475000,15.809000
39,329,329,4149963,198051,198377,218665,218765,20.288000,20.614000
39,57,57,4039961,114051,114385,224562,224662,110.177000,110.511000
39,237,237,40ed963,204051,204377,230367,230467,25.990000,26.316000
39,18,18,4012960,226051,226385,246086,246186,19.701000,20.035000
39,78,78,404e962,125051,125377,252531,252631,127.154000,127.480000
39,27,27,401b962,289051,289385,301463,301563,12.078000,12.412000
39,216,216,40d8961,281051,281385,307213,307313,25.828000,26.162000
39,193,193,40c1963,325051,325385,333696,333796,8.311000,8.645000
39,24,24,4018961,329051,329385,338568,338668,9.183000,9.517000
39,42,42,402a960,357051,357385,365998,366098,8.613000,8.947000
39,375,375,4177962,274965,275299,376824,376924,101.525000,101.859000
39,394,394,418a963,370051,370377,382620,382720,12.243000,12.569000
39,176,176,40b0960,377051,377385,389184,389284,11.799000,12.133000
39,384,384,4180962,398051,398385,418502,418602,20.117000,20.451000
39,183,183,40b7962,413051,413385,430302,430402,16.917000,17.251000
39,82,82,4052963,429051,429385,459585,459685,30.200000,30.534000
39,225,225,40e1962,460971,461305,473404,473504,12.099000,12.433000
39,36,36,4024962,506051,506385,518396,518496,12.011000,12.345000
39,33,33,4021962,540051,540385,552103,552203,11.718000,12.052000
39,273,273,4111962,548051,548377,571781,571881,23.404000,23.730000
39,204,204,40cc963,580051,580377,597915,598015,17.538000,17.864000
39,247,247,40f7963,588051,588377,609257,609357,20.880000,21.206000
39,230,230,40e6960,592051,592385,614114,614214,21.729000,22.063000
39,220,220,40dc963,586998,587332,619947,620047,32.615000,32.949000
39,342,342,4156961,614051,614377,625703,625803,11.326000,11.652000
39,94,94,405e960,609051,609385,631536,631636,22.151000,22.485000
39,294,294,4126960,646051,646385,654888,654988,8.503000,8.837000
39,307,307,4133962,648051,648377,660800,660900,12.423000,12.749000
39,4,4,4004961,656051,656385,674514,674614,18.129000,18.463000
39,313,313,4139960,693051,693377,701862,701962,8.485000,8.811000
39,393,393,4189961,799051,799385,807962,808062,8.577000,8.911000
39,366,366,416e962,884051,884377,892966,893066,8.589000,8.915000
39,48,48,4030961,902051,902385,914396,914496,12.011000,12.345000
39,119,119,4077960,1221051,1221377,1233448,1233548,12.071000,12.397000
39,310,310,4136962,1230051,1230385,1239266,1239366,8.881000,9.215000
39,231,231,40e7962,1393051,1393377,1402023,1402123,8.646000,8.972000
39,297,297,4129961,1424051,1424385,1436385,1436485,12.000000,12.334000
39,387,387,4183962,1527051,1527377,1536010,1536110,8.633000,8.959000
40,135,135,4087960,33051,33385,41942,42042,8.557000,8.891000
40,90,90,405a962,30051,30385,46433,46533,16.048000,16.382000
40,312,312,4138961,51051,51385,55720,55820,4.335000,4.669000
