kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,23,241,00f1763,138001,139935,140332,-1,-1,1
TX,23,241,40f1963,138001,140582,144726,-1,-1,1
TX,24,108,883c720,103001,103051,103385,-1,-1,1
TX,24,108,006c360,103001,103635,104032,-1,-1,1
TX,24,108,006c560,103001,104282,104685,-1,-1,1
TX,24,108,006c760,103001,104935,105332,-1,-1,1
TX,24,108,406c960,103001,105582,109765,-1,-1,1
TX,25,398,8b3c439,656001,656051,656385,-1,-1,1
TX,25,398,018e361,656001,656635,657032,-1,-1,1
TX,25,398,018e561,656001,657282,657685,-1,-1,1
TX,25,398,018e761,656001,657935,658332,-1,-1,1
TX,25,398,418e961,656001,658582,662742,-1,-1,1
TX,26,272,8b38436,71001,71051,71385,-1,-1,1
TX,26,272,0110362,71001,71635,72032,-1,-1,1
TX,26,272,0110562,71001,72282,72685,-1,-1,1
TX,26,272,0110762,71001,72935,73332,-1,-1,1
TX,26,272,4110962,71001,73582,77805,-1,-1,1
TX,26,307,832401a,648001,648051,648377,-1,-1,1
TX,26,307,0133362,648001,648627,649018,-1,-1,1
TX,26,307,0133562,648001,649268,649673,-1,-1,1
TX,26,307,0133762,648001,649923,650328,-1,-1,1
TX,26,307,4133962,648001,650578,654798,-1,-1,1
TX,28,94,8524218,609001,609051,609385,-1,-1,1
TX,28,94,005e360,609001,609635,610032,-1,-1,1
TX,28,94,005e560,609001,610282,610685,-1,-1,1
TX,28,94,005e760,609001,610935,611332,-1,-1,1
TX,28,94,405e960,609001,611582,615779,-1,-1,1
TX,28,119,832c210,1221001,1221051,1221377,-1,-1,1
TX,28,119,0077360,1221001,1221627,1222018,-1,-1,1
TX,28,119,0077560,1221001,1222268,1222673,-1,-1,1
TX,28,119,0077760,1221001,1222923,1223328,-1,-1,1
TX,28,119,4077960,1221001,1223578,1227777,-1,-1,1
TX,29,111,883c721,264001,264051,264385,-1,-1,1
TX,29,111,006f361,264001,264635,265032,-1,-1,1
