kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,1,378,830830a,67950000,67950200,67950200,-1,-1,1
TX,1,378,030830a,67970000,67970200,67970200,-1,-1,1
TX,1,378,430830a,67990000,67990200,67990200,-1,-1,1
TX,1,380,8100100,68710000,68710200,68710200,-1,-1,1
TX,1,380,0100100,68730000,68730200,68730200,-1,-1,1
TX,1,380,4100100,68750000,68750200,68750200,-1,-1,1
TX,1,428,8208208,75870000,75870200,75870200,-1,-1,1
TX,1,428,0208208,75890000,75890200,75890200,-1,-1,1
TX,1,428,4208208,75910000,75910200,75910200,-1,-1,1
TX,1,440,8300300,78390000,78390200,78390200,-1,-1,1
TX,1,440,0300300,78410000,78410200,78410200,-1,-1,1
TX,1,440,4300300,78430000,78430200,78430200,-1,-1,1
TX,1,450,8200202,80490000,80490200,80490200,-1,-1,1
TX,1,450,0200202,80510000,80510200,80510200,-1,-1,1
TX,1,450,4200202,80530000,80530200,80530200,-1,-1,1
TX,1,453,8104105,80950000,80950200,80950200,-1,-1,1
TX,1,453,0104105,80970000,80970200,80970200,-1,-1,1
TX,1,453,4104105,80990000,80990200,80990200,-1,-1,1
TX,1,459,830830b,81690000,81690200,81690200,-1,-1,1
TX,1,459,030830b,81710000,81710200,81710200,-1,-1,1
TX,1,459,430830b,81730000,81730200,81730200,-1,-1,1
TX,1,494,830c30e,86870000,86870200,86870200,-1,-1,1
TX,1,494,030c30e,86890000,86890200,86890200,-1,-1,1
TX,1,494,430c30e,86910000,86910200,86910200,-1,-1,1
TX,1,504,820c20c,88630000,88630200,88630200,-1,-1,1
TX,1,504,020c20c,88650000,88650200,88650200,-1,-1,1
TX,1,504,420c20c,88670000,88670200,88670200,-1,-1,1
TX,1,531,8200203,94450000,94450200,94450200,-1,-1,1
TX,1,531,0200203,94470000,94470200,94470200,-1,-1,1
TX,1,531,4200203,94490000,94490200,94490200,-1,-1,1
TX,1,540,8304304,96770000,96770200,96770200,-1,-1,1
TX,1,540,0304304,96790000,96790200,96790200,-1,-1,1
TX,1,540,4304304,96810000,96810200,96810200,-1,-1,1
TX,1,569,830c30d,102470000,102470200,102470200,-1,-1,1
TX,1,569,030c30d,102490000,102490200,102490200,-1,-1,1
TX,1,569,430c30d,102510000,102510200,102510200,-1,-1,1
TX,1,594,8000002,105530000,105530200,105530200,-1,-1,1
TX,1,594,0000002,105550000,105550200,105550200,-1,-1,1
TX,1,594,4000002,105570000,105570200,105570200,-1,-1,1
TX,1,595,8304307,107390000,107390200,107390200,-1,-1,1
TX,1,595,0304307,107410000,107410200,107410200,-1,-1,1
TX,1,595,4304307,107430000,107430200,107430200,-1,-1,1
TX,1,597,8308309,107710000,107710200,107710200,-1,-1,1
TX,1,597,0308309,107730000,107730200,107730200,-1,-1,1
