kind,port,pkt_seq,flit,offer_ps,req_ps,ack_ps,egress_req_ps,capture_ps,matched
TX,0,3445,4d75940,825001,827578,830166,-1,-1,1
TX,0,3535,8210210,830001,830416,830750,-1,-1,1
TX,0,3535,0dcf340,830001,831000,831397,-1,-1,1
TX,0,3535,0dcf540,830001,831647,832050,-1,-1,1
TX,0,3535,0dcf740,830001,832300,832697,-1,-1,1
TX,0,3535,4dcf940,830001,832947,840162,-1,-1,1
TX,0,3995,8008008,843001,843051,843377,-1,-1,1
TX,0,3995,0f9b340,843001,843627,844018,-1,-1,1
TX,0,3995,0f9b540,843001,844268,844673,-1,-1,1
TX,0,3995,0f9b740,843001,844923,845328,-1,-1,1
TX,0,3995,4f9b940,843001,845578,848166,-1,-1,1
TX,0,4157,823c23c,906001,906051,906385,-1,-1,1
TX,0,4157,103d340,906001,906635,907032,-1,-1,1
TX,0,4157,103d540,906001,907282,907685,-1,-1,1
TX,0,4157,103d740,906001,907935,908332,-1,-1,1
TX,0,4157,503d940,906001,908582,911166,-1,-1,1
TX,0,4527,8318318,908001,911416,911742,-1,-1,1
TX,0,4527,11af340,908001,911992,912383,-1,-1,1
TX,0,4527,11af540,908001,912633,913038,-1,-1,1
TX,0,4527,11af740,908001,913288,913693,-1,-1,1
TX,0,4527,51af940,908001,913943,919653,-1,-1,1
TX,0,4537,8318318,970001,970051,970385,-1,-1,1
TX,0,4537,11b9340,970001,970635,971032,-1,-1,1
TX,0,4537,11b9540,970001,971282,971685,-1,-1,1
TX,0,4537,11b9740,970001,971935,972332,-1,-1,1
TX,0,4537,51b9940,970001,972582,975166,-1,-1,1
TX,0,4542,8120120,991001,991051,991377,-1,-1,1
TX,0,4542,11be340,991001,991627,992018,-1,-1,1
TX,0,4542,11be540,991001,992268,992673,-1,-1,1
TX,0,4542,11be740,991001,992923,993328,-1,-1,1
TX,0,4542,51be940,991001,993578,996166,-1,-1,1
TX,0,4725,862c62c,1008001,1008051,1008385,-1,-1,1
TX,0,4725,1275340,1008001,1008635,1009032,-1,-1,1
TX,0,4725,1275540,1008001,1009282,1009685,-1,-1,1
TX,0,4725,1275740,1008001,1009935,1010332,-1,-1,1
TX,0,4725,5275940,1008001,1010582,1013166,-1,-1,1
TX,0,5039,8108108,1079001,1079051,1079377,-1,-1,1
TX,0,5039,13af340,1079001,1079627,1080018,-1,-1,1
TX,0,5039,13af540,1079001,1080268,1080673,-1,-1,1
TX,0,5039,13af740,1079001,1080923,1081328,-1,-1,1
TX,0,5039,53af940,1079001,1081578,1084166,-1,-1,1
TX,0,5313,8310310,1121001,1121051,1121385,-1,-1,1
TX,0,5313,14c1340,1121001,1121635,1122032,-1,-1,1
TX,0,5313,14c1540,1121001,1122282,1122685,-1,-1,1
TX,0,5313,14c1740,1121001,1122935,1123332,-1,-1,1
TX,0,5313,54c1940,1121001,1123582,1126166,-1,-1,1
TX,0,5498,8518518,1177001,1177051,1177377,-1,-1,1
TX,0,5498,157a340,1177001,1177627,1178018,-1,-1,1
TX,0,5498,157a540,1177001,1178268,1178673,-1,-1,1
TX,0,5498,157a740,1177001,1178923,1179328,-1,-1,1
TX,0,5498,557a940,1177001,1179578,1182166,-1,-1,1
TX,0,5940,8718718,1216001,1216051,1216385,-1,-1,1
TX,0,5940,1734340,1216001,1216635,1217032,-1,-1,1
TX,0,5940,1734540,1216001,1217282,1217685,-1,-1,1
TX,0,5940,1734740,1216001,1217935,1218332,-1,-1,1
TX,0,5940,5734940,1216001,1218582,1221166,-1,-1,1
TX,0,6316,8518518,1223001,1223051,1223377,-1,-1,1
TX,0,6316,18ac340,1223001,1223627,1224018,-1,-1,1
TX,0,6316,18ac540,1223001,1224268,1224673,-1,-1,1
TX,0,6316,18ac740,1223001,1224923,1225328,-1,-1,1
TX,0,6316,58ac940,1223001,1225578,1228166,-1,-1,1
TX,0,6613,8600600,1236001,1236051,1236385,-1,-1,1
TX,0,6613,19d5340,1236001,1236635,1237032,-1,-1,1
TX,0,6613,19d5540,1236001,1237282,1237685,-1,-1,1
TX,0,6613,19d5740,1236001,1237935,1238332,-1,-1,1
TX,0,6613,59d5940,1236001,1238582,1241207,-1,-1,1
TX,0,6776,8c18c18,1241001,1241457,1241783,-1,-1,1
TX,0,6776,1a78340,1241001,1242033,1242424,-1,-1,1
TX,0,6776,1a78540,1241001,1242674,1243079,-1,-1,1
TX,0,6776,1a78740,1241001,1243329,1243734,-1,-1,1
TX,0,6776,5a78940,1241001,1243984,1246602,-1,-1,1
TX,0,6935,8510510,1264001,1264051,1264385,-1,-1,1
TX,0,6935,1b17340,1264001,1264635,1265032,-1,-1,1
TX,0,6935,1b17540,1264001,1265282,1265685,-1,-1,1
TX,0,6935,1b17740,1264001,1265935,1266332,-1,-1,1
TX,0,6935,5b17940,1264001,1266582,1269188,-1,-1,1
TX,0,6974,840c40c,1291001,1291051,1291377,-1,-1,1
TX,0,6974,1b3e340,1291001,1291627,1292018,-1,-1,1
TX,0,6974,1b3e540,1291001,1292268,1292673,-1,-1,1
TX,0,6974,1b3e740,1291001,1292923,1293328,-1,-1,1
TX,0,6974,5b3e940,1291001,1293578,1296196,-1,-1,1
TX,0,8036,8308308,1292001,1296446,1296780,-1,-1,1
TX,0,8036,1f64340,1292001,1297030,1297427,-1,-1,1
TX,0,8036,1f64540,1292001,1297677,1298080,-1,-1,1
TX,0,8036,1f64740,1292001,1298330,1298727,-1,-1,1
TX,0,8036,5f64940,1292001,1298977,1301635,-1,-1,1
TX,0,8235,820c20c,1310001,1310051,1310377,-1,-1,1
TX,0,8235,202b340,1310001,1310627,1311018,-1,-1,1
TX,0,8235,202b540,1310001,1311268,1311673,-1,-1,1
TX,0,8235,202b740,1310001,1311923,1312328,-1,-1,1
TX,0,8235,602b940,1310001,1312578,1315196,-1,-1,1
TX,0,8267,8414414,1318001,1318051,1318385,-1,-1,1
TX,0,8267,204b340,1318001,1318635,1319032,-1,-1,1
TX,0,8267,204b540,1318001,1319282,1319685,-1,-1,1
TX,0,8267,204b740,1318001,1319935,1320332,-1,-1,1
TX,0,8267,604b940,1318001,1320582,1323188,-1,-1,1
TX,0,8622,8500500,1333001,1333051,1333377,-1,-1,1
TX,0,8622,21ae340,1333001,1333627,1334018,-1,-1,1
TX,0,8622,21ae540,1333001,1334268,1334673,-1,-1,1
TX,0,8622,21ae740,1333001,1334923,1335328,-1,-1,1
TX,0,8622,61ae940,1333001,1335578,1338229,-1,-1,1
TX,0,8625,8308308,1451001,1451051,1451385,-1,-1,1
TX,0,8625,21b1340,1451001,1451635,1452032,-1,-1,1
TX,0,8625,21b1540,1451001,1452282,1452685,-1,-1,1
TX,0,8625,21b1740,1451001,1452935,1453332,-1,-1,1
TX,0,8625,61b1940,1451001,1453582,1456166,-1,-1,1
TX,0,8727,8710710,1480001,1480051,1480377,-1,-1,1
TX,0,8727,2217340,1480001,1480627,1481018,-1,-1,1
TX,0,8727,2217540,1480001,1481268,1481673,-1,-1,1
TX,0,8727,2217740,1480001,1481923,1482328,-1,-1,1
TX,0,8727,6217940,1480001,1482578,1485166,-1,-1,1
TX,0,9035,8404404,1544001,1544051,1544385,-1,-1,1
TX,0,9035,234b340,1544001,1544635,1545032,-1,-1,1
TX,0,9035,234b540,1544001,1545282,1545685,-1,-1,1
TX,0,9035,234b740,1544001,1545935,1546332,-1,-1,1
TX,0,9035,634b940,1544001,1546582,1549166,-1,-1,1
TX,0,9157,8710710,1584001,1584051,1584377,-1,-1,1
TX,0,9157,23c5340,1584001,1584627,1585018,-1,-1,1
TX,0,9157,23c5540,1584001,1585268,1585673,-1,-1,1
TX,0,9157,23c5740,1584001,1585923,1586328,-1,-1,1
TX,0,9157,63c5940,1584001,1586578,1589166,-1,-1,1
TX,0,9166,8518518,1589001,1589416,1589750,-1,-1,1
TX,0,9166,23ce340,1589001,1590000,1590397,-1,-1,1
TX,0,9166,23ce540,1589001,1590647,1591050,-1,-1,1
TX,0,9166,23ce740,1589001,1591300,1591697,-1,-1,1
TX,0,9166,63ce940,1589001,1591947,1594583,-1,-1,1
TX,0,9240,8008008,1635001,1635051,1635377,-1,-1,1
TX,0,9240,2418340,1635001,1635627,1636018,-1,-1,1
TX,0,9240,2418540,1635001,1636268,1636673,-1,-1,1
TX,0,9240,2418740,1635001,1636923,1637328,-1,-1,1
TX,0,9240,6418940,1635001,1637578,1640166,-1,-1,1
TX,0,9267,8404404,1705001,1705051,1705385,-1,-1,1
TX,0,9267,2433340,1705001,1705635,1706032,-1,-1,1
TX,0,9267,2433540,1705001,1706282,1706685,-1,-1,1
TX,0,9267,2433740,1705001,1706935,1707332,-1,-1,1
TX,0,9267,6433940,1705001,1707582,1710166,-1,-1,1
TX,0,9348,8010010,1712001,1712051,1712377,-1,-1,1
TX,0,9348,2484340,1712001,1712627,1713018,-1,-1,1
TX,0,9348,2484540,1712001,1713268,1713673,-1,-1,1
TX,0,9348,2484740,1712001,1713923,1714328,-1,-1,1
TX,0,9348,6484940,1712001,1714578,1717166,-1,-1,1
TX,0,9464,830c30c,1731001,1731051,1731385,-1,-1,1
TX,0,9464,24f8340,1731001,1731635,1732032,-1,-1,1
TX,0,9464,24f8540,1731001,1732282,1732685,-1,-1,1
TX,0,9464,24f8740,1731001,1732935,1733332,-1,-1,1
TX,0,9464,64f8940,1731001,1733582,1736166,-1,-1,1
TX,0,9589,8704704,1744001,1744051,1744377,-1,-1,1
TX,0,9589,2575340,1744001,1744627,1745018,-1,-1,1
TX,0,9589,2575540,1744001,1745268,1745673,-1,-1,1
TX,0,9589,2575740,1744001,1745923,1746328,-1,-1,1
TX,0,9589,6575940,1744001,1746578,1749166,-1,-1,1
TX,0,9620,8004004,1779001,1779051,1779385,-1,-1,1
TX,0,9620,2594340,1779001,1779635,1780032,-1,-1,1
TX,0,9620,2594540,1779001,1780282,1780685,-1,-1,1
TX,0,9620,2594740,1779001,1780935,1781332,-1,-1,1
TX,0,9620,6594940,1779001,1781582,1784166,-1,-1,1
TX,0,9793,840c40c,1828001,1828051,1828377,-1,-1,1
TX,0,9793,2641340,1828001,1828627,1829018,-1,-1,1
TX,0,9793,2641540,1828001,1829268,1829673,-1,-1,1
TX,0,9793,2641740,1828001,1829923,1830328,-1,-1,1
TX,0,9793,6641940,1828001,1830578,1833166,-1,-1,1
TX,0,10267,8614614,1921001,1921051,1921385,-1,-1,1
TX,0,10267,281b340,1921001,1921635,1922032,-1,-1,1
TX,0,10267,281b540,1921001,1922282,1922685,-1,-1,1
TX,0,10267,281b740,1921001,1922935,1923332,-1,-1,1
TX,0,10267,681b940,1921001,1923582,1926166,-1,-1,1
TX,0,10449,8c20c20,1938001,1938051,1938377,-1,-1,1
TX,0,10449,28d1340,1938001,1938627,1939018,-1,-1,1
TX,0,10449,28d1540,1938001,1939268,1939673,-1,-1,1
TX,0,10449,28d1740,1938001,1939923,1940328,-1,-1,1
TX,0,10449,68d1940,1938001,1940578,1943166,-1,-1,1
TX,0,10638,8108108,1951001,1951051,1951385,-1,-1,1
TX,0,10638,298e340,1951001,1951635,1952032,-1,-1,1
TX,0,10638,298e540,1951001,1952282,1952685,-1,-1,1
TX,0,10638,298e740,1951001,1952935,1953332,-1,-1,1
TX,0,10638,698e940,1951001,1953582,1956166,-1,-1,1
TX,1,31,801c01d,142001,142051,142385,-1,-1,1
TX,1,31,001f341,142001,142635,143032,-1,-1,1
TX,1,31,001f541,142001,143282,143685,-1,-1,1
TX,1,31,001f741,142001,143935,144332,-1,-1,1
TX,1,31,401f941,142001,144582,147166,-1,-1,1
TX,1,574,860c60d,205001,205051,205377,-1,-1,1
TX,1,574,023e341,205001,205627,206018,-1,-1,1
TX,1,574,023e541,205001,206268,206673,-1,-1,1
TX,1,574,023e741,205001,206923,207328,-1,-1,1
TX,1,574,423e941,205001,207578,210166,-1,-1,1
TX,1,808,8700701,219001,219051,219385,-1,-1,1
TX,1,808,0328341,219001,219635,220032,-1,-1,1
TX,1,808,0328541,219001,220282,220685,-1,-1,1
TX,1,808,0328741,219001,220935,221332,-1,-1,1
TX,1,808,4328941,219001,221582,224160,-1,-1,1
TX,1,1007,810c10d,259001,259051,259376,-1,-1,1
TX,1,1007,03ef341,259001,259626,260018,-1,-1,1
TX,1,1007,03ef541,259001,260268,260673,-1,-1,1
TX,1,1007,03ef741,259001,260923,261328,-1,-1,1
TX,1,1007,43ef941,259001,261578,264175,-1,-1,1
TX,1,1159,8b28b29,273001,273051,273385,-1,-1,1
TX,1,1159,0487341,273001,273635,274032,-1,-1,1
TX,1,1159,0487541,273001,274282,274685,-1,-1,1
TX,1,1159,0487741,273001,274935,275332,-1,-1,1
TX,1,1159,4487941,273001,275582,278174,-1,-1,1
TX,1,1682,8d2cd2d,368001,368051,368377,-1,-1,1
TX,1,1682,0692341,368001,368627,369018,-1,-1,1
TX,1,1682,0692541,368001,369268,369673,-1,-1,1
TX,1,1682,0692741,368001,369923,370328,-1,-1,1
TX,1,1682,4692941,368001,370578,373196,-1,-1,1
TX,1,1875,8614615,407001,407051,407385,-1,-1,1
TX,1,1875,0753341,407001,407635,408032,-1,-1,1
TX,1,1875,0753541,407001,408282,408685,-1,-1,1
TX,1,1875,0753741,407001,408935,409332,-1,-1,1
TX,1,1875,4753941,407001,409582,412188,-1,-1,1
TX,1,1986,8114115,424001,424051,424377,-1,-1,1
TX,1,1986,07c2341,424001,424627,425018,-1,-1,1
TX,1,1986,07c2541,424001,425268,425673,-1,-1,1
TX,1,1986,07c2741,424001,425923,426328,-1,-1,1
TX,1,1986,47c2941,424001,426578,429196,-1,-1,1
TX,1,2594,8618619,459001,459051,459385,-1,-1,1
TX,1,2594,0a22341,459001,459635,460032,-1,-1,1
TX,1,2594,0a22541,459001,460282,460685,-1,-1,1
TX,1,2594,0a22741,459001,460935,461332,-1,-1,1
TX,1,2594,4a22941,459001,461582,465538,-1,-1,1
TX,1,2780,8214215,460001,465788,466114,-1,-1,1
TX,1,2780,0adc341,460001,466364,466755,-1,-1,1
TX,1,2780,0adc541,460001,467005,467410,-1,-1,1
TX,1,2780,0adc741,460001,467660,468065,-1,-1,1
TX,1,2780,4adc941,460001,468315,470975,-1,-1,1
TX,1,3443,820c20d,472001,472051,472385,-1,-1,1
TX,1,3443,0d73341,472001,472635,473032,-1,-1,1
TX,1,3443,0d73541,472001,473282,473685,-1,-1,1
TX,1,3443,0d73741,472001,473935,474332,-1,-1,1
TX,1,3443,4d73941,472001,474582,481859,-1,-1,1
TX,1,3649,8718719,480001,482109,482435,-1,-1,1
TX,1,3649,0e41341,480001,482685,483076,-1,-1,1
TX,1,3649,0e41541,480001,483326,483731,-1,-1,1
TX,1,3649,0e41741,480001,483981,484386,-1,-1,1
TX,1,3649,4e41941,480001,484636,492771,-1,-1,1
TX,1,4539,840c40d,485001,493021,493355,-1,-1,1
TX,1,4539,11bb341,485001,493605,494002,-1,-1,1
TX,1,4539,11bb541,485001,494252,494655,-1,-1,1
TX,1,4539,11bb741,485001,494905,495302,-1,-1,1
TX,1,4539,51bb941,485001,495552,498250,-1,-1,1
TX,1,4555,8404405,518001,518050,518377,-1,-1,1
TX,1,4555,11cb341,518001,518627,519018,-1,-1,1
TX,1,4555,11cb541,518001,519268,519673,-1,-1,1
TX,1,4555,11cb741,518001,519923,520328,-1,-1,1
TX,1,4555,51cb941,518001,520578,523208,-1,-1,1
TX,1,4618,8400401,531001,531051,531385,-1,-1,1
TX,1,4618,120a341,531001,531635,532032,-1,-1,1
TX,1,4618,120a541,531001,532282,532685,-1,-1,1
TX,1,4618,120a741,531001,532935,533332,-1,-1,1
TX,1,4618,520a941,531001,533582,536203,-1,-1,1
TX,1,4964,8710711,554001,554051,554377,-1,-1,1
TX,1,4964,1364341,554001,554627,555018,-1,-1,1
TX,1,4964,1364541,554001,555268,555673,-1,-1,1
TX,1,4964,1364741,554001,555923,556328,-1,-1,1
TX,1,4964,5364941,554001,556578,559196,-1,-1,1
TX,1,5595,8108109,599001,599051,599385,-1,-1,1
TX,1,5595,15db341,599001,599635,600032,-1,-1,1
TX,1,5595,15db541,599001,600282,600685,-1,-1,1
TX,1,5595,15db741,599001,600935,601332,-1,-1,1
TX,1,5595,55db941,599001,601582,604188,-1,-1,1
TX,1,5656,810c10d,646001,646051,646377,-1,-1,1
TX,1,5656,1618341,646001,646627,647018,-1,-1,1
TX,1,5656,1618541,646001,647268,647673,-1,-1,1
TX,1,5656,1618741,646001,647923,648328,-1,-1,1
TX,1,5656,5618941,646001,648578,651175,-1,-1,1
TX,1,6111,830c30d,670001,670051,670385,-1,-1,1
TX,1,6111,17df341,670001,670635,671032,-1,-1,1
TX,1,6111,17df541,670001,671282,671685,-1,-1,1
TX,1,6111,17df741,670001,671935,672332,-1,-1,1
TX,1,6111,57df941,670001,672582,675174,-1,-1,1
TX,1,6328,8218219,758001,758051,758377,-1,-1,1
TX,1,6328,18b8341,758001,758627,759018,-1,-1,1
TX,1,6328,18b8541,758001,759268,759673,-1,-1,1
TX,1,6328,18b8741,758001,759923,760328,-1,-1,1
TX,1,6328,58b8941,758001,760578,763196,-1,-1,1
TX,1,6401,840c40d,765001,765051,765385,-1,-1,1
TX,1,6401,1901341,765001,765635,766032,-1,-1,1
TX,1,6401,1901541,765001,766282,766685,-1,-1,1
TX,1,6401,1901741,765001,766935,767332,-1,-1,1
TX,1,6401,5901941,765001,767582,770188,-1,-1,1
TX,1,6509,8500501,767001,770438,770764,-1,-1,1
TX,1,6509,196d341,767001,771014,771405,-1,-1,1
TX,1,6509,196d541,767001,771655,772060,-1,-1,1
TX,1,6509,196d741,767001,772310,772715,-1,-1,1
TX,1,6509,596d941,767001,772965,775555,-1,-1,1
TX,1,7271,8418419,794001,794051,794385,-1,-1,1
TX,1,7271,1c67341,794001,794635,795032,-1,-1,1
TX,1,7271,1c67541,794001,795282,795685,-1,-1,1
TX,1,7271,1c67741,794001,795935,796332,-1,-1,1
TX,1,7271,5c67941,794001,796582,799166,-1,-1,1
TX,1,7347,8204205,819001,819051,819377,-1,-1,1
TX,1,7347,1cb3341,819001,819627,820018,-1,-1,1
TX,1,7347,1cb3541,819001,820268,820673,-1,-1,1
TX,1,7347,1cb3741,819001,820923,821328,-1,-1,1
TX,1,7347,5cb3941,819001,821578,824200,-1,-1,1
TX,1,7352,8108109,825001,825051,825385,-1,-1,1
TX,1,7352,1cb8341,825001,825635,826032,-1,-1,1
TX,1,7352,1cb8541,825001,826282,826685,-1,-1,1
TX,1,7352,1cb8741,825001,826935,827332,-1,-1,1
TX,1,7352,5cb8941,825001,827582,830188,-1,-1,1
TX,1,7603,871c71d,853001,853051,853377,-1,-1,1
TX,1,7603,1db3341,853001,853627,854018,-1,-1,1
TX,1,7603,1db3541,853001,854268,854673,-1,-1,1
TX,1,7603,1db3741,853001,854923,855328,-1,-1,1
TX,1,7603,5db3941,853001,855578,860445,-1,-1,1
TX,1,7607,8514515,864001,864051,864385,-1,-1,1
TX,1,7607,1db7341,864001,864635,865032,-1,-1,1
TX,1,7607,1db7541,864001,865282,865685,-1,-1,1
TX,1,7607,1db7741,864001,865935,866332,-1,-1,1
TX,1,7607,5db7941,864001,866582,869174,-1,-1,1
TX,1,7753,8420421,899001,899051,899377,-1,-1,1
TX,1,7753,1e49341,899001,899627,900018,-1,-1,1
TX,1,7753,1e49541,899001,900268,900673,-1,-1,1
TX,1,7753,1e49741,899001,900923,901328,-1,-1,1
TX,1,7753,5e49941,899001,901578,904175,-1,-1,1
TX,1,7894,8108109,902001,904425,904759,-1,-1,1
TX,1,7894,1ed6341,902001,905009,905406,-1,-1,1
TX,1,7894,1ed6541,902001,905656,906059,-1,-1,1
TX,1,7894,1ed6741,902001,906309,906706,-1,-1,1
TX,1,7894,5ed6941,902001,906956,909663,-1,-1,1
TX,1,8414,8408409,906001,909913,910239,-1,-1,1
TX,1,8414,20de341,906001,910489,910880,-1,-1,1
TX,1,8414,20de541,906001,911130,911535,-1,-1,1
TX,1,8414,20de741,906001,911785,912190,-1,-1,1
TX,1,8414,60de941,906001,912440,920555,-1,-1,1
TX,1,8508,8404405,931001,931051,931385,-1,-1,1
TX,1,8508,213c341,931001,931635,932032,-1,-1,1
TX,1,8508,213c541,931001,932282,932685,-1,-1,1
TX,1,8508,213c741,931001,932935,933332,-1,-1,1
TX,1,8508,613c941,931001,933582,939589,-1,-1,1
TX,1,8899,8204205,1022001,1022051,1022377,-1,-1,1
TX,1,8899,22c3341,1022001,1022627,1023018,-1,-1,1
TX,1,8899,22c3541,1022001,1023268,1023673,-1,-1,1
TX,1,8899,22c3741,1022001,1023923,1024328,-1,-1,1
TX,1,8899,62c3941,1022001,1024578,1033770,-1,-1,1
TX,1,9186,850c50d,1048001,1048051,1048385,-1,-1,1
TX,1,9186,23e2341,1048001,1048635,1049032,-1,-1,1
TX,1,9186,23e2541,1048001,1049282,1049685,-1,-1,1
TX,1,9186,23e2741,1048001,1049935,1050332,-1,-1,1
TX,1,9186,63e2941,1048001,1050582,1053188,-1,-1,1
TX,1,9403,8314315,1091001,1091051,1091377,-1,-1,1
TX,1,9403,24bb341,1091001,1091627,1092018,-1,-1,1
TX,1,9403,24bb541,1091001,1092268,1092673,-1,-1,1
TX,1,9403,24bb741,1091001,1092923,1093328,-1,-1,1
TX,1,9403,64bb941,1091001,1093578,1096175,-1,-1,1
TX,1,9902,8014015,1104001,1104051,1104385,-1,-1,1
TX,1,9902,26ae341,1104001,1104635,1105032,-1,-1,1
TX,1,9902,26ae541,1104001,1105282,1105685,-1,-1,1
TX,1,9902,26ae741,1104001,1105935,1106332,-1,-1,1
TX,1,9902,66ae941,1104001,1106582,1109174,-1,-1,1
TX,1,9935,8014015,1116001,1116051,1116377,-1,-1,1
TX,1,9935,26cf341,1116001,1116627,1117018,-1,-1,1
TX,1,9935,26cf541,1116001,1117268,1117673,-1,-1,1
TX,1,9935,26cf741,1116001,1117923,1118328,-1,-1,1
TX,1,9935,66cf941,1116001,1118578,1121175,-1,-1,1
TX,1,10348,8618619,1120001,1121425,1121759,-1,-1,1
TX,1,10348,286c341,1120001,1122009,1122406,-1,-1,1
TX,1,10348,286c541,1120001,1122656,1123059,-1,-1,1
TX,1,10348,286c741,1120001,1123309,1123706,-1,-1,1
TX,1,10348,686c941,1120001,1123956,1126620,-1,-1,1
TX,1,10839,8410411,1248001,1248051,1248377,-1,-1,1
TX,1,10839,2a57341,1248001,1248627,1249018,-1,-1,1
