port,pkt_seq,flit,offer_ps,egress_ps,lat_ns
7,3264,0cc0543,580001,983725,403.724000
7,3264,0cc0743,580001,984601,404.600000
7,3264,4cc0943,580001,985458,405.457000
7,6144,801c01e,398001,1101821,703.820000
7,6144,1800342,398001,1102643,704.642000
7,6144,1800542,398001,1103542,705.541000
7,6144,1800742,398001,1104366,706.365000
7,6144,5800942,398001,1105262,707.261000
7,3600,801c01e,470001,1242291,772.290000
7,3600,0e10342,470001,1243215,773.214000
7,3600,0e10542,470001,1244143,774.142000
7,3600,0e10742,470001,1245083,775.082000
7,3600,4e10942,470001,1246000,775.999000
7,3696,801c01e,1393001,1398355,5.354000
7,3696,0e70342,1393001,1399271,6.270000
7,3696,0e70542,1393001,1400208,7.207000
7,3696,0e70742,1393001,1401126,8.125000
7,3696,4e70942,1393001,1402060,9.059000
7,4752,801c01d,1424001,1432739,8.738000
7,4752,1290341,1424001,1433638,9.637000
7,4752,1290541,1424001,1434579,10.578000
7,4752,1290741,1424001,1435480,11.479000
7,4752,5290941,1424001,1436418,12.417000
7,6192,801c01e,1527001,1615741,88.740000
7,6192,1830342,1527001,1616657,89.656000
7,6192,1830542,1527001,1617594,90.593000
7,6192,1830742,1527001,1618512,91.511000
7,6192,5830942,1527001,1619446,92.445000
8,2161,8020020,34001,45316,11.315000
8,2161,0871340,34001,46182,12.181000
8,2161,0871540,34001,47115,13.114000
8,2161,0871740,34001,47983,13.982000
8,2161,4871940,34001,48913,14.912000
8,1441,8020022,31001,51029,20.028000
8,1441,05a1342,31001,51949,20.948000
8,1441,05a1542,31001,52827,21.826000
8,1441,05a1742,31001,53763,22.762000
8,1441,45a1942,31001,54630,23.629000
8,4993,8020021,52001,64954,12.953000
8,4993,1381341,52001,65845,13.844000
8,4993,1381541,52001,66765,14.764000
8,4993,1381741,52001,67672,15.671000
8,4993,5381941,52001,68581,16.580000
8,1410,8020021,54001,72101,18.100000
8,1410,0582341,54001,72930,18.929000
8,1410,0582541,54001,73807,19.806000
8,1410,0582741,54001,74638,20.637000
8,1410,4582941,54001,75512,21.511000
8,2754,8020022,63001,78126,15.125000
8,2754,0ac2342,63001,79043,16.042000
8,2754,0ac2542,63001,79936,16.935000
8,2754,0ac2742,63001,80869,17.868000
8,2754,4ac2942,63001,81751,18.750000
8,1746,8020022,58001,82819,24.818000
8,1746,06d2342,58001,83699,25.698000
8,1746,06d2542,58001,84537,26.536000
8,1746,06d2742,58001,85433,27.432000
8,1746,46d2942,58001,86260,28.259000
8,2641,8020023,68001,89610,21.609000
8,2641,0a51343,68001,90501,22.500000
8,2641,0a51543,68001,91421,23.420000
8,2641,0a51743,68001,92328,24.327000
8,2641,4a51943,68001,93237,25.236000
8,3649,8020022,83001,111515,28.514000
8,3649,0e41342,83001,112369,29.368000
8,3649,0e41542,83001,113233,30.232000
8,3649,0e41742,83001,114103,31.102000
8,3649,4e41942,83001,114956,31.955000
8,1633,8020021,85001,116403,31.402000
8,1633,0661341,85001,117320,32.319000
8,1633,0661541,85001,118213,33.212000
8,1633,0661741,85001,119146,34.145000
8,1633,4661941,85001,120028,35.027000
8,1585,8020021,108001,149631,41.630000
8,1585,0631341,108001,150511,42.510000
8,1585,0631541,108001,151349,43.348000
8,1585,0631741,108001,152245,44.244000
8,1585,4631941,108001,153072,45.071000
8,3937,8020020,108001,155219,47.218000
8,3937,0f61340,108001,156045,48.044000
8,3937,0f61540,108001,156938,48.937000
8,3937,0f61740,108001,157766,49.765000
8,3937,4f61940,108001,158656,50.655000
8,4081,8020023,147001,164601,17.600000
8,4081,0ff1343,147001,165482,18.481000
8,4081,0ff1543,147001,166412,19.411000
8,4081,0ff1743,147001,167295,20.294000
8,4081,4ff1943,147001,168222,21.221000
8,241,8020020,150001,171573,21.572000
8,241,00f1340,150001,172490,22.489000
8,241,00f1540,150001,173383,23.382000
8,241,00f1740,150001,174316,24.315000
8,241,40f1940,150001,175198,25.197000
8,1105,8020023,129001,184049,55.048000
8,1105,0451343,129001,184917,55.916000
8,1105,0451543,129001,185781,56.780000
8,1105,0451743,129001,186651,57.650000
8,1105,4451943,129001,187512,58.511000
8,2593,8020020,55001,195155,140.154000
8,2593,0a21340,55001,195981,140.980000
8,2593,0a21540,55001,196874,141.873000
8,2593,0a21740,55001,197702,142.701000
8,2593,4a21940,55001,198592,143.591000
8,5682,8020020,177001,199814,22.813000
8,5682,1632340,177001,200720,23.719000
8,5682,1632540,177001,201637,24.636000
8,5682,1632740,177001,202559,25.558000
8,5682,5632940,177001,203465,26.464000
8,913,8020021,115001,217050,102.049000
8,913,0391341,115001,217955,102.954000
8,913,0391541,115001,218874,103.873000
8,913,0391741,115001,219781,104.780000
8,913,4391941,115001,220697,105.696000
8,289,8020020,227001,257309,30.308000
8,289,0121340,227001,258190,31.189000
8,289,0121540,227001,259120,32.119000
8,289,0121740,227001,260003,33.002000
8,289,4121940,227001,260929,33.928000
8,2772,8020021,164001,296032,132.031000
8,2772,0ad4341,164001,296949,132.948000
8,2772,0ad4541,164001,297842,133.841000
8,2772,0ad4741,164001,298775,134.774000
8,2772,4ad4941,164001,299657,135.656000
8,433,8020022,290001,300725,10.724000
8,433,01b1342,290001,301605,11.604000
8,433,01b1542,290001,302443,12.442000
8,433,01b1742,290001,303339,13.338000
8,433,41b1942,290001,304166,14.165000
8,1249,8020022,126001,312325,186.324000
8,1249,04e1342,126001,313151,187.150000
8,1249,04e1542,126001,314044,188.043000
8,1249,04e1742,126001,314872,188.871000
8,1249,44e1942,126001,315762,189.761000
8,3793,8020023,205001,334058,129.057000
8,3793,0ed1343,205001,334939,129.938000
8,3793,0ed1543,205001,335869,130.868000
8,3793,0ed1743,205001,336752,131.751000
8,3793,4ed1943,205001,337679,132.678000
8,385,8020021,330001,357719,27.718000
8,385,0181341,330001,358636,28.635000
8,385,0181541,330001,359529,29.528000
8,385,0181741,330001,360462,30.461000
8,385,4181941,330001,361344,31.343000
8,3090,8020023,327001,369898,42.897000
8,3090,0c12343,327001,370804,43.803000
8,3090,0c12543,327001,371721,44.720000
8,3090,0c12743,327001,372643,45.642000
8,3090,4c12943,327001,373549,46.548000
8,673,8020020,358001,381435,23.434000
8,673,02a1340,358001,382352,24.351000
8,673,02a1540,358001,383245,25.244000
8,673,02a1740,358001,384178,26.177000
8,673,42a1940,358001,385060,27.059000
8,2580,8020022,312001,392946,80.945000
8,2580,0a14342,312001,393852,81.851000
8,2580,0a14542,312001,394769,82.768000
8,2580,0a14742,312001,395691,83.690000
8,2580,4a14942,312001,396597,84.596000
8,2929,8020022,414001,423243,9.242000
8,2929,0b71342,414001,424149,10.148000
8,2929,0b71542,414001,425086,11.085000
8,2929,0b71742,414001,426008,12.007000
8,2929,4b71942,414001,426934,12.933000
8,1380,8020022,366001,470873,104.872000
8,1380,0564342,366001,471741,105.740000
8,1380,0564542,366001,472605,106.604000
8,1380,0564742,366001,473475,107.474000
8,1380,4564942,366001,474336,108.335000
8,577,8020022,507001,532160,25.159000
8,577,0241342,507001,533081,26.080000
8,577,0241542,507001,533973,26.972000
8,577,0241742,507001,534910,27.909000
8,577,4241942,507001,535791,28.790000
8,4369,8020022,549001,561017,12.016000
8,4369,1111342,549001,561846,12.845000
8,4369,1111542,549001,562723,13.722000
8,4369,1111742,549001,563554,14.553000
8,4369,5111942,549001,564428,15.427000
8,529,8020022,541001,616997,75.996000
8,529,0211342,541001,617849,76.848000
8,529,0211542,541001,618716,77.715000
8,529,0211742,541001,619570,78.569000
8,529,4211942,541001,620434,79.433000
8,4705,8020020,647001,661631,14.630000
8,4705,1261340,647001,662460,15.459000
8,4705,1261540,647001,663337,16.336000
8,4705,1261740,647001,664168,17.167000
8,4705,5261940,647001,665042,18.041000
8,4914,8020022,650001,667147,17.146000
8,4914,1332342,650001,668011,18.010000
8,4914,1332542,650001,668852,18.851000
8,4914,1332742,650001,669732,19.731000
8,4914,5332942,650001,670562,20.561000
8,6001,8020022,250001,672693,422.692000
8,6001,1771342,250001,673522,423.521000
8,6001,1771542,250001,674399,424.398000
8,6001,1771742,250001,675230,425.229000
8,6001,5771942,250001,676104,426.103000
8,5010,8020020,695001,717861,22.860000
8,5010,1392340,695001,718713,23.712000
8,5010,1392540,695001,719580,24.579000
8,5010,1392740,695001,720434,25.433000
8,5010,5392940,695001,721298,26.297000
8,6289,8020021,800001,814884,14.883000
8,6289,1891341,800001,815764,15.763000
8,6289,1891541,800001,816698,16.697000
8,6289,1891741,800001,817580,17.579000
8,6289,5891941,800001,818511,18.510000
8,3457,8020021,282001,864891,582.890000
8,3457,0d81341,282001,865812,583.811000
8,3457,0d81541,282001,866704,584.703000
8,3457,0d81741,282001,867641,585.640000
8,3457,4d81941,282001,868522,586.521000
8,2916,8020020,817001,891949,74.948000
8,2916,0b64340,817001,892854,75.853000
8,2916,0b64540,817001,893775,76.774000
8,2916,0b64740,817001,894696,77.695000
8,2916,4b64940,817001,895606,78.605000
8,4692,8020020,865001,914795,49.794000
8,4692,1254340,865001,915716,50.715000
8,4692,1254540,865001,916608,51.607000
8,4692,1254740,865001,917545,52.544000
8,4692,5254940,865001,918426,53.425000
8,769,8020021,903001,920588,17.587000
8,769,0301341,903001,921468,18.467000
8,769,0301541,903001,922402,19.401000
8,769,0301741,903001,923284,20.283000
8,769,4301941,903001,924215,21.214000
8,5857,8020022,885001,926345,41.344000
8,5857,16e1342,885001,927266,42.265000
8,5857,16e1542,885001,928158,43.157000
8,5857,16e1742,885001,929095,44.094000
8,5857,56e1942,885001,929976,44.975000
8,5124,8020022,712001,942657,230.656000
8,5124,1404342,712001,943562,231.561000
8,5124,1404542,712001,944483,232.482000
8,5124,1404742,712001,945404,233.403000
8,5124,5404942,712001,946314,234.313000
8,5473,8020021,615001,959971,344.970000
8,5473,1561341,615001,960880,345.879000
8,5473,1561541,615001,961798,346.797000
8,5473,1561741,615001,962709,347.708000
8,5473,5561941,615001,963624,348.623000
8,3265,8020023,581001,978737,397.736000
8,3265,0cc1343,581001,979591,398.590000
8,3265,0cc1543,581001,980455,399.454000
8,3265,0cc1743,581001,981325,400.324000
8,3265,4cc1943,581001,982178,401.177000
8,6145,8020022,399001,1012954,613.953000
8,6145,1801342,399001,1013818,614.817000
8,6145,1801542,399001,1014659,615.658000
8,6145,1801742,399001,1015539,616.538000
8,6145,5801942,399001,1016369,617.368000
8,3601,8020022,471001,1187072,716.071000
8,3601,0e11342,471001,1187926,716.925000
8,3601,0e11542,471001,1188790,717.789000
8,3601,0e11742,471001,1189660,718.659000
8,3601,4e11942,471001,1190554,719.553000
8,3697,8020022,1394001,1408724,14.723000
8,3697,0e71342,1394001,1409576,15.575000
8,3697,0e71542,1394001,1410443,16.442000
8,3697,0e71742,1394001,1411297,17.296000
8,3697,4e71942,1394001,1412161,18.160000
8,4753,8020021,1425001,1436294,11.293000
8,4753,1291341,1425001,1437199,12.198000
8,4753,1291541,1425001,1438120,13.119000
8,4753,1291741,1425001,1439041,14.040000
8,4753,5291941,1425001,1439951,14.950000
8,6193,8020022,1528001,1626142,98.141000
8,6193,1831342,1528001,1627063,99.062000
8,6193,1831542,1528001,1627955,99.954000
8,6193,1831742,1528001,1628892,100.891000
8,6193,5831942,1528001,1629773,101.772000
9,2755,8024026,64001,85122,21.121000
9,2755,0ac3342,64001,85999,21.998000
9,2755,0ac3542,64001,86944,22.943000
9,2755,0ac3742,64001,87823,23.822000
9,2755,4ac3942,64001,88765,24.764000
9,1411,8024025,55001,89943,34.942000
9,1411,0583341,55001,90772,35.771000
9,1411,0583541,55001,91649,36.648000
9,1411,0583741,55001,92480,37.479000
9,1411,4583941,55001,93354,38.353000
9,1747,8024026,59001,95429,36.428000
9,1747,06d3342,59001,96293,37.292000
9,1747,06d3542,59001,97134,38.133000
9,1747,06d3742,59001,98014,39.013000
9,1747,46d3942,59001,98844,39.843000
9,5683,8024024,178001,205616,27.615000
9,5683,1633340,178001,206496,28.495000
9,5683,1633540,178001,207430,29.429000
9,5683,1633740,178001,208312,30.311000
9,5683,5633940,178001,209243,31.242000
9,2773,8024025,165001,303079,138.078000
9,2773,0ad5341,165001,303988,138.987000
9,2773,0ad5541,165001,304906,139.905000
9,2773,0ad5741,165001,305817,140.816000
9,2773,4ad5941,165001,306732,141.731000
9,3091,8024027,328001,398748,70.747000
9,3091,0c13343,328001,399628,71.627000
9,3091,0c13543,328001,400562,72.561000
9,3091,0c13743,328001,401444,73.443000
9,3091,4c13943,328001,402375,74.374000
9,2581,8024026,313001,412337,99.336000
9,2581,0a15342,313001,413258,100.257000
9,2581,0a15542,313001,414150,101.149000
9,2581,0a15742,313001,415087,102.086000
9,2581,4a15942,313001,415968,102.967000
9,1381,8024026,367001,485068,118.067000
9,1381,0565342,367001,485897,118.896000
9,1381,0565542,367001,486774,119.773000
9,1381,0565742,367001,487605,120.604000
9,1381,4565942,367001,488479,121.478000
9,4915,8024026,651001,678209,27.208000
9,4915,1333342,651001,679073,28.072000
9,4915,1333542,651001,679914,28.913000
9,4915,1333742,651001,680794,29.793000
9,4915,5333942,651001,681624,30.623000
9,5011,8024024,696001,724121,28.120000
9,5011,1393340,696001,725026,29.025000
9,5011,1393540,696001,725947,29.946000
9,5011,1393740,696001,726868,30.867000
9,5011,5393940,696001,727778,31.777000
9,2917,8024024,818001,899067,81.066000
9,2917,0b65340,818001,899976,81.975000
9,2917,0b65540,818001,900894,82.893000
9,2917,0b65740,818001,901805,83.804000
9,2917,4b65940,818001,902720,84.719000
9,4693,8024024,866001,948465,82.464000
9,4693,1255340,866001,949345,83.344000
9,4693,1255540,866001,950279,84.278000
9,4693,1255740,866001,951161,85.160000
9,4693,5255940,866001,952092,86.091000
9,5125,8024026,713001,954192,241.191000
9,5125,1405342,713001,955113,242.112000
9,5125,1405542,713001,956005,243.004000
