port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
0,661,661,4295943,176051,176385,198003,198103,21.618000,21.952000
0,2510,2510,49ce943,218051,218377,244133,244233,25.756000,26.082000
0,1096,1096,4448942,313051,313385,326209,326309,12.824000,13.158000
0,1640,1640,4668943,325051,325377,372042,372142,46.665000,46.991000
0,2367,2367,493f941,365833,366159,401454,401554,35.295000,35.621000
0,1333,1333,4535941,391051,391377,413283,413383,21.906000,22.232000
0,2628,2628,4a44941,399051,399377,456760,456860,57.383000,57.709000
0,5800,5800,56a8942,529745,530071,543984,544084,13.913000,14.239000
0,2867,2867,4b33940,565051,565385,593925,594025,28.540000,28.874000
0,7002,7002,5b5a942,634051,634385,650732,650832,16.347000,16.681000
0,4385,4385,5121941,648051,648385,655473,655573,7.088000,7.422000
0,4162,4162,5042940,672073,672399,728682,728782,56.283000,56.609000
0,4122,4122,501a941,697051,697377,743666,743766,46.289000,46.615000
0,5076,5076,53d4941,659051,659385,781187,781287,121.802000,122.136000
0,5838,5838,56ce943,762051,762385,799629,799729,37.244000,37.578000
0,4276,4276,50b4943,659051,659385,816978,817078,157.593000,157.927000
0,4466,4466,5172941,821051,821385,841507,841607,20.122000,20.456000
0,3199,3199,4c7f942,871051,871385,883238,883338,11.853000,12.187000
0,4946,4946,5352942,914051,914385,927416,927516,13.031000,13.365000
0,5053,5053,53bd940,926051,926377,934597,934697,8.220000,8.546000
0,6466,6466,5942940,926051,926377,951996,952096,25.619000,25.945000
0,5151,5151,541f940,947051,947377,958008,958108,10.631000,10.957000
0,7984,7984,5f30943,1060051,1060385,1114926,1115026,54.541000,54.875000
0,9575,9575,6567942,1126051,1126377,1145112,1145212,18.735000,19.061000
0,10225,10225,67f1941,1116484,1116818,1179907,1180007,63.089000,63.423000
0,8954,8954,62fa943,1174051,1174377,1190801,1190901,16.424000,16.750000
0,4019,4019,4fb3940,1163051,1163385,1264129,1264229,100.744000,101.078000
0,8735,8735,621f941,1326051,1326377,1410608,1410708,84.231000,84.557000
0,8903,8903,62c7941,1358051,1358385,1431241,1431341,72.856000,73.190000
0,9904,9904,66b0941,1422051,1422385,1444198,1444298,21.813000,22.147000
0,8796,8796,625c942,1398051,1398377,1456881,1456981,58.504000,58.830000
0,7991,7991,5f37941,1448173,1448499,1512860,1512960,64.361000,64.687000
0,8150,8150,5fd6941,1477051,1477377,1535750,1535850,58.373000,58.699000
0,9117,9117,639d941,1589051,1589385,1597921,1598021,8.536000,8.870000
0,10500,10500,6904943,1589051,1589385,1602743,1602843,13.358000,13.692000
0,8870,8870,62a6942,1732051,1732377,1740887,1740987,8.510000,8.836000
0,8314,8314,607a943,1789051,1789377,1810428,1810528,21.051000,21.377000
0,7435,7435,5d0b941,1908051,1908377,1925820,1925920,17.443000,17.769000
0,9933,9933,66cd942,1935051,1935377,1943985,1944085,8.608000,8.934000
1,374,374,4176940,32050,32385,48362,48462,15.977000,16.312000
1,178,178,40b2942,52051,52385,64411,64511,12.026000,12.360000
1,852,852,4354941,177216,177542,201231,201331,23.689000,24.015000
1,2869,2869,4b35942,283051,283377,311722,311822,28.345000,28.671000
1,2879,2879,4b3f943,417717,418051,430288,430388,12.237000,12.571000
1,2986,2986,4baa940,356962,357288,475925,476025,118.637000,118.963000
1,2767,2767,4acf943,472000,472334,552450,552550,80.116000,80.450000
1,1167,1167,448f941,584051,584385,603078,603178,18.693000,19.027000
1,3955,3955,4f73942,616051,616385,667319,667419,50.934000,51.268000
1,2664,2664,4a68943,685051,685377,691811,691911,6.434000,6.760000
1,5193,5193,5449941,672051,672385,707053,707153,34.668000,35.002000
1,3218,3218,4c92941,643051,643377,711851,711951,68.474000,68.800000
1,4079,4079,4fef940,707051,707385,722933,723033,15.548000,15.882000
1,3179,3179,4c6b941,679095,679429,729048,729148,49.619000,49.953000
1,2796,2796,4aec940,789051,789385,805382,805482,15.997000,16.331000
1,5137,5137,5411941,833067,833393,841673,841773,8.280000,8.606000
1,7966,7966,5f1e943,832051,832385,866452,866552,34.067000,34.401000
1,5378,5378,5502941,890051,890377,902470,902570,12.093000,12.419000
1,8057,8057,5f79940,974051,974385,982645,982745,8.260000,8.594000
1,7503,7503,5d4f941,946040,946366,1005446,1005546,59.080000,59.406000
1,5886,5886,56fe941,1053051,1053377,1099758,1099858,46.381000,46.707000
1,3541,3541,4dd5940,1063051,1063377,1104290,1104390,40.913000,41.239000
1,6279,6279,5887940,1079063,1079397,1109142,1109242,29.745000,30.079000
1,6899,6899,5af3940,1204077,1204403,1232978,1233078,28.575000,28.901000
1,7552,7552,5d80941,1250051,1250385,1277707,1277807,27.322000,27.656000
1,9848,9848,6678940,1289051,1289377,1301445,1301545,12.068000,12.394000
1,5280,5280,54a0942,1224051,1224377,1310447,1310547,86.070000,86.396000
1,7595,7595,5dab941,1355051,1355385,1374705,1374805,19.320000,19.654000
1,9329,9329,6471942,1283051,1283377,1416471,1416571,133.094000,133.420000
1,6435,6435,5923943,1426051,1426385,1438291,1438391,11.906000,12.240000
1,10387,10387,6893940,1573051,1573377,1608456,1608556,35.079000,35.405000
1,10925,10925,6aad941,1670051,1670385,1683080,1683180,12.695000,13.029000
1,8819,8819,6273940,1811051,1811377,1823218,1823318,11.841000,12.167000
1,10289,10289,6831941,1853051,1853385,1861380,1861480,7.995000,8.329000
1,9611,9611,658b943,1970051,1970385,1989437,1989537,19.052000,19.386000
1,10111,10111,677f940,2065051,2065377,2071671,2071772,6.294000,6.620000
1,9066,9066,636a942,2113015,2113341,2125561,2125661,12.220000,12.546000
2,233,233,40e9940,38051,38385,49959,50059,11.574000,11.908000
2,419,419,41a3942,59051,59385,67812,67912,8.427000,8.761000
2,219,219,40db942,47051,47385,73570,73670,26.185000,26.519000
2,805,805,4325941,158051,158377,166700,166800,8.323000,8.649000
2,1227,1227,44cb940,161051,161385,195288,195388,33.903000,34.237000
2,1911,1911,4777943,210051,210385,222212,222312,11.827000,12.161000
2,1237,1237,44d5941,160051,160385,254995,255095,94.610000,94.944000
2,2943,2943,4b7f940,355579,355913,389691,389791,33.778000,34.112000
2,2414,2414,496e943,432051,432377,440893,440993,8.516000,8.842000
2,2431,2431,497f943,418036,418370,462756,462856,44.386000,44.720000
2,1426,1426,4592942,445710,446044,502147,502247,56.103000,56.437000
2,4046,4046,4fce940,508051,508385,514672,514771,6.287000,6.621000
2,3151,3151,4c4f943,473051,473385,534165,534265,60.780000,61.114000
2,2507,2507,49cb941,457051,457377,545433,545533,88.056000,88.382000
2,2309,2309,4905941,447051,447385,556927,557027,109.542000,109.876000
2,2503,2503,49c7940,558051,558385,601266,601366,42.881000,43.215000
2,4320,4320,50e0943,545051,545377,607024,607124,61.647000,61.973000
2,2737,2737,4ab1940,579023,579349,623339,623439,43.990000,44.316000
2,1258,1258,44ea942,553051,553377,658558,658658,105.181000,105.507000
2,5505,5505,5581942,539606,539940,702261,702361,162.321000,162.655000
2,3873,3873,4f21942,729688,730014,749744,749844,19.730000,20.056000
2,7474,7474,5d32942,862043,862377,871110,871210,8.733000,9.067000
2,2776,2776,4ad8941,900051,900385,916458,916558,16.073000,16.407000
2,5091,5091,53e3943,873051,873385,926036,926136,52.651000,52.985000
2,6217,6217,5849943,1053051,1053377,1096777,1096877,43.400000,43.726000
2,4809,4809,52c9942,1079051,1079385,1104689,1104789,25.304000,25.638000
2,5702,5702,5646942,1100773,1101099,1109150,1109250,8.051000,8.377000
2,4865,4865,5301943,1149051,1149385,1165375,1165475,15.990000,16.324000
2,8185,8185,5ff9941,1156538,1156864,1171207,1171307,14.343000,14.669000
2,5336,5336,54d8940,1162051,1162385,1201711,1201811,39.326000,39.660000
2,6549,6549,5995940,1209142,1209476,1217779,1217879,8.303000,8.637000
2,9521,9521,6531943,1216051,1216377,1231032,1231132,14.655000,14.981000
2,7930,7930,5efa941,1214087,1214413,1268948,1269048,54.535000,54.861000
2,8346,8346,609a941,1231051,1231385,1276402,1276502,45.017000,45.351000
2,9230,9230,640e940,1222051,1222377,1293016,1293116,70.639000,70.965000
2,5431,5431,5537943,1306051,1306377,1351430,1351530,45.053000,45.379000
2,8939,8939,62eb943,1369051,1369385,1388832,1388932,19.447000,19.781000
2,7360,7360,5cc0941,1312051,1312377,1399140,1399240,86.763000,87.089000
2,7077,7077,5ba5942,1612051,1612385,1625523,1625623,13.138000,13.472000
2,8950,8950,62f6941,1735082,1735408,1759881,1759981,24.473000,24.799000
2,9692,9692,65dc941,1841051,1841377,1861535,1861635,20.158000,20.484000
2,9956,9956,66e4943,1872051,1872385,1884423,1884523,12.038000,12.372000
2,9205,9205,63f5941,1887051,1887385,1932888,1932988,45.503000,45.837000
2,10231,10231,67f7942,2023051,2023377,2035276,2035376,11.899000,12.225000
3,972,972,43cc940,83051,83377,110618,110718,27.241000,27.567000
3,575,575,423f942,96051,96377,119890,119990,23.513000,23.839000
3,476,476,41dc940,107051,107385,148926,149026,41.541000,41.875000
3,1403,1403,457b943,167051,167377,183766,183866,16.389000,16.715000
3,578,578,4242943,163051,163385,189551,189651,26.166000,26.500000
3,718,718,42ce943,184051,184377,206825,206925,22.448000,22.774000
3,918,918,4396943,220051,220385,228810,228910,8.425000,8.759000
3,2755,2755,4ac3942,260972,261306,317698,317798,56.392000,56.726000
3,3227,3227,4c9b942,360051,360377,369713,369813,9.336000,9.662000
3,1329,1329,4531942,343051,343385,383805,383905,40.420000,40.754000
3,1169,1169,4491943,462051,462377,471890,471990,9.513000,9.839000
3,2716,2716,4a9c942,482051,482377,494509,494609,12.132000,12.458000
3,3443,3443,4d73942,479051,479377,562695,562795,83.318000,83.644000
3,5469,5469,555d943,546051,546385,568441,568541,22.056000,22.390000
3,3402,3402,4d4a940,556623,556957,617593,617693,60.636000,60.970000
3,5500,5500,557c940,696051,696377,728638,728738,32.261000,32.587000
3,3329,3329,4d01942,670051,670377,755675,755775,85.298000,85.624000
3,5643,5643,560b942,748051,748377,775832,775932,27.455000,27.781000
3,6051,6051,57a3943,769051,769385,801708,801808,32.323000,32.657000
3,4506,4506,519a942,775051,775385,811385,811485,36.000000,36.334000
3,3724,3724,4e8c941,814051,814385,883148,883248,68.763000,69.097000
3,7150,7150,5bee943,865051,865385,888924,889024,23.539000,23.873000
3,5479,5479,5567942,875051,875377,894930,895030,19.553000,19.879000
3,7213,7213,5c2d943,901051,901385,931063,931163,29.678000,30.012000
3,6289,6289,5891940,884080,884406,999588,999688,115.182000,115.508000
3,3661,3661,4e4d940,1040051,1040377,1052380,1052480,12.003000,12.329000
3,5745,5745,5671942,1222051,1222385,1243262,1243362,20.877000,21.211000
3,5530,5530,559a940,1274051,1274377,1282826,1282926,8.449000,8.775000
3,5538,5538,55a2940,1185949,1186283,1298968,1299068,112.685000,113.019000
3,8553,8553,6169940,1269583,1269909,1304714,1304814,34.805000,35.131000
3,10605,10605,696d940,1257051,1257377,1357557,1357657,100.180000,100.506000
3,7394,7394,5ce2942,1354051,1354385,1380836,1380936,26.451000,26.785000
3,8887,8887,62b7940,1367051,1367377,1432408,1432508,65.031000,65.357000
3,5478,5478,5566940,1321051,1321385,1443846,1443946,122.461000,122.795000
3,7244,7244,5c4c943,1613055,1613389,1632754,1632854,19.365000,19.699000
3,7372,7372,5ccc943,1604036,1604370,1644897,1644997,40.527000,40.861000
3,10419,10419,68b3940,1683051,1683385,1701819,1701919,18.434000,18.768000
3,10512,10512,6910940,1760051,1760385,1779590,1779690,19.205000,19.539000
3,8940,8940,62ec943,1835060,1835386,1847441,1847541,12.055000,12.381000
3,10578,10578,6952943,1835051,1835385,1867437,1867537,32.052000,32.386000
3,9225,9225,6409942,1887051,1887385,1919897,1919997,32.512000,32.846000
3,10499,10499,6903940,1959051,1959385,1972122,1972222,12.737000,13.071000
3,10251,10251,680b942,2153051,2153385,2166265,2166365,12.880000,13.214000
3,10921,10921,6aa9941,2218051,2218385,2230147,2230247,11.762000,12.096000
3,9432,9432,64d8942,2232051,2232377,2253376,2253476,20.999000,21.325000
4,447,447,41bf943,55051,55377,72674,72774,17.297000,17.623000
4,489,489,41e9943,118051,118377,128516,128617,10.139000,10.465000
4,1067,1067,442b942,120051,120377,150331,150431,29.954000,30.280000
4,2233,2233,48b9942,124051,124385,166292,166392,41.907000,42.241000
4,2161,2161,4871943,170051,170385,248620,248720,78.235000,78.569000
4,2901,2901,4b55942,257051,257385,268094,268194,10.709000,11.043000
4,1757,1757,46dd940,246051,246385,274253,274353,27.868000,28.202000
4,262,262,4106943,290051,290377,302425,302525,12.048000,12.374000
4,2837,2837,4b15941,295671,296005,334638,334738,38.633000,38.967000
4,1761,1761,46e1942,301908,302242,354396,354496,52.154000,52.488000
4,1804,1804,470c942,363051,363377,373038,373138,9.661000,9.987000
4,3705,3705,4e79943,399051,399377,453333,453433,53.956000,54.282000
4,4961,4961,5361943,460026,460352,466642,466742,6.290000,6.616000
4,2211,2211,48a3941,514050,514385,530981,531081,16.596000,16.931000
4,4127,4127,501f941,516050,516377,535544,535644,19.167000,19.494000
4,2535,2535,49e7943,460051,460385,541112,541212,80.727000,81.061000
4,1541,1541,4605940,418051,418385,656633,656733,238.248000,238.582000
4,5355,5355,54eb942,644421,644747,661506,661606,16.759000,17.085000
4,2683,2683,4a7b942,703051,703377,729108,729208,25.731000,26.057000
4,2566,2566,4a06942,514050,514385,799365,799465,284.980000,285.315000
4,4472,4472,5178941,804051,804385,923677,923777,119.292000,119.626000
4,5835,5835,56cb940,921051,921385,949242,949342,27.857000,28.191000
4,5899,5899,570b943,1003051,1003385,1011841,1011941,8.456000,8.790000
4,4273,4273,50b1941,914051,914385,1064270,1064370,149.885000,150.219000
4,4805,4805,52c5941,1046051,1046385,1120072,1120172,73.687000,74.021000
4,5868,5868,56ec940,997051,997377,1164188,1164288,166.811000,167.137000
4,5936,5936,5730941,1152051,1152377,1169969,1170069,17.592000,17.918000
4,8547,8547,6163941,1159777,1160111,1175928,1176028,15.817000,16.151000
4,7294,7294,5c7e940,1217051,1217385,1229749,1229849,12.364000,12.698000
4,5121,5121,5401940,1219051,1219377,1234547,1234647,15.170000,15.496000
4,10873,10873,6a79941,1228051,1228385,1251846,1251946,23.461000,23.795000
4,5591,5591,55d7942,1195051,1195377,1257563,1257663,62.186000,62.512000
4,7876,7876,5ec4943,1251051,1251385,1263622,1263722,12.237000,12.571000
4,8525,8525,614d941,1304847,1305181,1339022,1339122,33.841000,34.175000
4,8212,8212,6014940,1324051,1324377,1344778,1344878,20.401000,20.727000
4,6331,6331,58bb941,1289051,1289385,1406703,1406803,117.318000,117.652000
4,7627,7627,5dcb941,1430051,1430377,1473893,1473993,43.516000,43.842000
4,10197,10197,67d5940,1554051,1554385,1558364,1558464,3.979000,4.313000
4,6955,6955,5b2b942,1585051,1585377,1595350,1595450,9.973000,10.299000
4,7550,7550,5d7e940,1619051,1619377,1647575,1647675,28.198000,28.524000
4,10736,10736,69f0943,1677051,1677385,1694842,1694942,17.457000,17.791000
4,8228,8228,6024940,1708051,1708377,1737618,1737718,29.241000,29.567000
4,6110,6110,57de941,1926051,1926385,1944773,1944873,18.388000,18.722000
4,9972,9972,66f4943,2179051,2179377,2192143,2192243,12.766000,13.092000
4,10318,10318,684e940,2298051,2298385,2310210,2310310,11.825000,12.159000
4,9012,9012,6334941,2609031,2609365,2617933,2618033,8.568000,8.902000
5,1021,1021,43fd940,39051,39385,58283,58383,18.898000,19.232000
5,1245,1245,44dd941,147051,147385,175531,175631,28.146000,28.480000
5,1632,1632,4660942,158051,158377,189287,189387,30.910000,31.236000
5,877,877,436d941,241086,241412,313935,314035,72.523000,72.849000
5,449,449,41c1940,281051,281377,328842,328942,47.465000,47.791000
5,2190,2190,488e942,338051,338385,405149,405249,66.764000,67.098000
5,1947,1947,479b940,383051,383377,441848,441948,58.471000,58.797000
5,1839,1839,472f940,522050,522385,550585,550685,28.200000,28.535000
5,2246,2246,48c6942,572042,572376,584395,584495,12.019000,12.353000
5,3665,3665,4e51942,610051,610385,653318,653418,42.933000,43.267000
5,3534,3534,4dce941,677051,677377,683590,683690,6.213000,6.539000
5,3745,3745,4ea1943,616051,616377,705962,706062,89.585000,89.911000
5,4327,4327,50e7940,702015,702341,732514,732614,30.173000,30.499000
5,2268,2268,48dc943,738051,738377,805124,805224,66.747000,67.073000
5,3680,3680,4e60942,809061,809387,828935,829035,19.548000,19.874000
5,4451,4451,5163941,843313,843639,858458,858558,14.819000,15.145000
5,3104,3104,4c20943,800968,801302,868234,868334,66.932000,67.266000
5,5172,5172,5434943,893051,893377,916489,916589,23.112000,23.438000
5,5333,5333,54d5940,911051,911385,922244,922344,10.859000,11.193000
5,6654,6654,59fe942,911419,911745,961283,961383,49.538000,49.864000
5,7083,7083,5bab942,988051,988377,996591,996691,8.214000,8.540000
5,4088,4088,4ff8942,1030051,1030377,1058484,1058584,28.107000,28.433000
5,6844,6844,5abc940,1051051,1051377,1137053,1137153,85.676000,86.002000
5,7677,7677,5dfd940,1192105,1192439,1210667,1210767,18.228000,18.562000
5,6954,6954,5b2a940,1194051,1194377,1223857,1223957,29.480000,29.806000
5,6947,6947,5b23941,1222051,1222385,1246098,1246198,23.713000,24.047000
5,10915,10915,6aa3940,1204051,1204385,1286215,1286315,81.830000,82.164000
5,7445,7445,5d15941,1319051,1319377,1325604,1325704,6.227000,6.553000
5,9509,9509,6525941,1324051,1324385,1356823,1356923,32.438000,32.772000
5,7289,7289,5c79941,1363051,1363385,1386578,1386678,23.193000,23.527000
5,10958,10958,6ace942,1434051,1434385,1480384,1480484,45.999000,46.333000
5,6702,6702,5a2e940,1477384,1477718,1492602,1492702,14.884000,15.218000
5,10602,10602,696a942,1444051,1444385,1501518,1501618,57.133000,57.467000
5,10544,10544,6930940,1492525,1492851,1517669,1517769,24.818000,25.144000
5,6707,6707,5a33940,1536051,1536377,1603307,1603407,66.930000,67.256000
5,8027,8027,5f5b943,1689051,1689385,1701392,1701492,12.007000,12.341000
5,10788,10788,6a24943,1707051,1707377,1720201,1720301,12.824000,13.150000
5,8728,8728,6218942,1858051,1858377,1880267,1880367,21.890000,22.216000
5,7297,7297,5c81940,1989051,1989377,2006529,2006629,17.152000,17.478000
5,10870,10870,6a76940,2117051,2117385,2131788,2131888,14.403000,14.737000
6,122,122,407a943,104051,104385,120013,120113,15.628000,15.962000
6,614,614,4266941,103051,103385,154677,154777,51.292000,51.626000
6,1408,1408,4580942,197051,197385,224108,224208,26.723000,27.057000
6,1099,1099,444b940,202051,202385,230033,230133,27.648000,27.982000
6,1213,1213,44bd941,234051,234377,288132,288232,53.755000,54.081000
6,1187,1187,44a3940,305051,305385,323814,323914,18.429000,18.763000
6,1321,1321,4529943,398051,398377,422555,422655,24.178000,24.504000
6,3728,3728,4e90942,440061,440395,481555,481655,41.160000,41.494000
6,3598,3598,4e0e943,470016,470342,512664,512764,42.322000,42.648000
6,2432,2432,4980940,536051,536377,543395,543495,7.018000,7.344000
6,3583,3583,4dff941,487051,487385,549151,549251,61.766000,62.100000
6,2216,2216,48a8940,591029,591355,603532,603632,12.177000,12.503000
6,4176,4176,5050943,599051,599377,611448,611548,12.071000,12.397000
6,5345,5345,54e1940,624652,624986,642200,642300,17.214000,17.548000
6,5017,5017,5399941,664051,664385,670675,670775,6.290000,6.624000
6,4648,4648,5228940,672051,672385,702367,702467,29.982000,30.316000
6,4881,4881,5311941,727051,727385,766434,766534,39.049000,39.383000
6,5844,5844,56d4940,785051,785377,798434,798534,13.057000,13.383000
6,5718,5718,5656941,786051,786377,840124,840224,53.747000,54.073000
6,5904,5904,5710942,826051,826377,845930,846030,19.553000,19.879000
6,5016,5016,5398941,863642,863968,872574,872674,8.606000,8.932000
6,4652,4652,522c941,867051,867385,901786,901886,34.401000,34.735000
6,7629,7629,5dcd940,872051,872385,906272,906372,33.887000,34.221000
6,7999,7999,5f3f942,971219,971553,1029778,1029878,58.225000,58.559000
6,4360,4360,5108941,1056051,1056377,1126007,1126107,69.630000,69.956000
6,7228,7228,5c3c940,1098051,1098377,1142519,1142619,44.142000,44.468000
6,5840,5840,56d0941,1145103,1145429,1157307,1157407,11.878000,12.204000
6,4099,4099,5003940,1145051,1145385,1263561,1263661,118.176000,118.510000
6,8899,8899,62c3941,1328051,1328377,1351762,1351862,23.385000,23.711000
6,6553,6553,5999942,1369051,1369377,1381269,1381369,11.892000,12.218000
6,9506,9506,6522943,1569051,1569385,1577929,1578029,8.544000,8.878000
6,6728,6728,5a48943,1589051,1589385,1602430,1602530,13.045000,13.379000
6,9682,9682,65d2943,1579051,1579385,1620964,1621064,41.579000,41.913000
6,6658,6658,5a02941,1661051,1661385,1695528,1695628,34.143000,34.477000
6,9131,9131,63ab940,1678999,1679333,1701953,1702053,22.620000,22.954000
6,8387,8387,60c3941,1643099,1643425,1713228,1713328,69.803000,70.129000
6,6565,6565,59a5941,1899051,1899377,1909956,1910056,10.579000,10.905000
6,9730,9730,6602943,1902056,1902382,1927286,1927386,24.904000,25.230000
6,9192,9192,63e8942,1950051,1950385,1962374,1962474,11.989000,12.323000
6,9396,9396,64b4940,1995009,1995343,2007323,2007423,11.980000,12.314000
6,8773,8773,6245942,2106051,2106385,2118451,2118551,12.066000,12.400000
6,10786,10786,6a22941,2282106,2282432,2294590,2294690,12.158000,12.484000
7,301,301,412d943,42051,42377,54349,54449,11.972000,12.298000
7,24,24,4018941,49051,49385,75931,76031,26.546000,26.880000
7,1068,1068,442c943,152051,152377,165426,165526,13.049000,13.375000
7,1629,1629,465d943,153008,153342,190437,190537,37.095000,37.429000
7,1019,1019,43fb942,179337,179663,195001,195101,15.338000,15.664000
7,806,806,4326940,234051,234385,242738,242838,8.353000,8.687000
7,3307,3307,4ceb941,363051,363385,377282,377382,13.897000,14.231000
7,1769,1769,46e9940,357051,357377,411472,411572,54.095000,54.421000
7,583,583,4247943,407010,407336,417227,417327,9.891000,10.217000
7,2157,2157,486d941,367051,367377,429862,429962,62.485000,62.811000
7,2645,2645,4a55940,438168,438494,459220,459320,20.726000,21.052000
7,2378,2378,494a942,520026,520361,554281,554381,33.920000,34.255000
7,4812,4812,52cc942,510051,510377,559140,559240,48.763000,49.089000
7,2718,2718,4a9e942,632020,632354,673540,673640,41.186000,41.520000
7,2661,2661,4a65940,579051,579377,693558,693658,114.181000,114.507000
7,4694,4694,5256943,703051,703377,733433,733533,30.056000,30.382000
7,7437,7437,5d0d943,733254,733580,745409,745509,11.829000,12.155000
7,4969,4969,5369943,732051,732377,811055,811155,78.678000,79.004000
7,5565,5565,55bd942,851051,851385,860937,861037,9.552000,9.886000
7,5295,5295,54af942,864051,864377,868367,868467,3.990000,4.316000
7,2884,2884,4b44943,866051,866377,879643,879743,13.266000,13.592000
7,9197,9197,63ed943,851106,851440,884485,884585,33.045000,33.379000
7,6983,6983,5b47943,845262,845596,896010,896110,50.414000,50.748000
7,9750,9750,6616943,820243,820577,907553,907653,86.976000,87.310000
7,5234,5234,5472941,805465,805791,912097,912197,106.306000,106.632000
7,5703,5703,5647943,1020051,1020377,1064545,1064645,44.168000,44.494000
7,6814,6814,5a9e941,1048051,1048377,1091370,1091470,42.993000,43.319000
7,4706,4706,5262940,1042051,1042377,1097281,1097381,54.904000,55.230000
7,7252,7252,5c54943,1076051,1076385,1114210,1114310,37.825000,38.159000
7,6878,6878,5ade943,1060051,1060377,1160951,1161051,100.574000,100.900000
7,7757,7757,5e4d942,1116051,1116385,1168084,1168184,51.699000,52.033000
7,10533,10533,6925941,1400051,1400377,1413280,1413380,12.903000,13.229000
7,9625,9625,6599940,1425065,1425391,1446268,1446368,20.877000,21.203000
7,10494,10494,68fe940,1460051,1460385,1506259,1506359,45.874000,46.208000
7,5580,5580,55cc943,1459051,1459377,1512092,1512192,52.715000,53.041000
7,10759,10759,6a07942,1536051,1536385,1552931,1553031,16.546000,16.880000
7,6263,6263,5877941,1575051,1575377,1588455,1588555,13.078000,13.404000
7,8511,8511,613f940,1655051,1655377,1683464,1683564,28.087000,28.413000
7,8495,8495,612f942,1883051,1883377,1895193,1895293,11.816000,12.142000
7,10567,10567,6947940,2072051,2072385,2092738,2092839,20.353000,20.687000
7,8955,8955,62fb941,2602051,2602377,2610970,2611070,8.593000,8.919000
8,14,14,400e943,26051,26385,48495,48595,22.110000,22.444000
8,685,685,42ad942,29051,29385,54237,54337,24.852000,25.186000
8,1496,1496,45d8943,131024,131350,149650,149750,18.300000,18.626000
8,905,905,4389940,168289,168623,185101,185201,16.478000,16.812000
8,2059,2059,480b940,173955,174281,206345,206445,32.064000,32.390000
8,1933,1933,478d941,294051,294385,308155,308255,13.770000,14.104000
8,1452,1452,45ac941,265051,265385,327632,327732,62.247000,62.581000
8,1815,1815,4717942,248051,248385,333374,333474,84.989000,85.323000
8,1164,1164,448c942,367258,367592,448835,448935,81.243000,81.577000
8,3063,3063,4bf7941,473051,473385,537515,537615,64.130000,64.464000
8,3842,3842,4f02940,412904,413238,542352,542452,129.114000,129.448000
8,1204,1204,44b4943,538051,538385,553899,553999,15.514000,15.848000
8,2862,2862,4b2e941,633635,633961,668345,668445,34.384000,34.710000
8,1803,1803,470b943,649051,649385,710785,710885,61.400000,61.734000
8,3884,3884,4f2c940,713051,713377,754695,754795,41.318000,41.644000
8,5636,5636,5604943,784159,784485,790728,790828,6.243000,6.569000
8,4573,4573,51dd941,842035,842369,879468,879568,37.099000,37.433000
8,2713,2713,4a99940,880051,880377,893471,893571,13.094000,13.420000
8,7622,7622,5dc6942,887431,887757,931719,931819,43.962000,44.288000
8,4918,4918,5336941,880051,880377,937212,937312,56.835000,57.161000
8,6650,6650,59fa942,925051,925377,960718,960818,35.341000,35.667000
8,3224,3224,4c98941,954051,954385,977991,978091,23.606000,23.940000
8,4085,4085,4ff5940,1105051,1105377,1111550,1111650,6.173000,6.499000
8,8797,8797,625d942,1113920,1114246,1141746,1141846,27.500000,27.826000
8,3931,3931,4f5b943,1111051,1111385,1148850,1148950,37.465000,37.799000
8,6813,6813,5a9d940,1132051,1132385,1172060,1172160,39.675000,40.009000
8,7684,7684,5e04940,1188051,1188377,1216070,1216170,27.693000,28.019000
8,4183,4183,5057940,1167051,1167377,1251624,1251724,84.247000,84.573000
8,7653,7653,5de5943,1264051,1264377,1272701,1272801,8.324000,8.650000
8,4516,4516,51a4943,1250051,1250377,1301215,1301315,50.838000,51.164000
8,7914,7914,5eea943,1469051,1469377,1481159,1481259,11.782000,12.108000
8,7174,7174,5c06941,1490051,1490377,1520565,1520665,30.188000,30.514000
8,9596,9596,657c941,1602051,1602385,1618072,1618172,15.687000,16.021000
8,10571,10571,694b943,1668051,1668385,1676642,1676742,8.257000,8.591000
8,8859,8859,629b943,1662051,1662385,1689795,1689895,27.410000,27.744000
8,8082,8082,5f92942,1831051,1831385,1839864,1839964,8.479000,8.813000
8,9315,9315,6463940,1840051,1840385,1874589,1874689,34.204000,34.538000
8,10091,10091,676b943,2425062,2425388,2437527,2437627,12.139000,12.465000
9,314,314,413a940,75051,75377,97515,97615,22.138000,22.464000
9,385,385,4181942,86051,86377,108991,109091,22.614000,22.940000
9,887,887,4377941,176051,176385,247045,247145,70.660000,70.994000
9,1897,1897,4769943,334859,335193,347313,347413,12.120000,12.454000
9,1951,1951,479f941,360051,360385,371056,371156,10.671000,11.005000
9,3870,3870,4f1e942,485944,486270,571489,571589,85.219000,85.545000
9,2106,2106,483a941,584051,584377,592614,592714,8.237000,8.563000
9,978,978,43d2942,544051,544385,597412,597512,53.027000,53.361000
9,3928,3928,4f58943,660998,661332,675260,675360,13.928000,14.262000
9,3051,3051,4beb941,439051,439377,699384,699484,260.007000,260.333000
9,4559,4559,51cf943,729051,729377,737877,737977,8.500000,8.826000
