port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
112,1083,1083,443b941,68051,68385,129156,129256,60.771000,61.105000
112,372,372,4174942,116051,116385,145503,145603,29.118000,29.452000
112,747,747,42eb940,138051,138377,154025,154125,15.648000,15.974000
112,798,798,431e942,150051,150385,170385,170485,20.000000,20.334000
112,1037,1037,440d943,210051,210385,242722,242822,32.337000,32.671000
112,1948,1948,479c943,330051,330385,349662,349762,19.277000,19.611000
112,3137,3137,4c41941,430759,431093,450022,450122,18.929000,19.263000
112,2617,2617,4a39940,446424,446750,454246,454346,7.496000,7.822000
112,1556,1556,4614941,451051,451377,459686,459786,8.309000,8.635000
112,961,961,43c1943,455051,455377,464522,464622,9.145000,9.471000
112,3190,3190,4c76943,436051,436385,468703,468803,32.318000,32.652000
112,5833,5833,56c9940,521050,521377,531333,531433,9.956000,10.283000
112,2142,2142,485e941,505051,505385,536807,536907,31.422000,31.756000
112,4324,4324,50e4940,506051,506385,542177,542277,35.792000,36.126000
112,3560,3560,4de8941,593051,593385,612674,612774,19.289000,19.623000
112,3307,3307,4ceb941,597051,597377,636769,636869,39.392000,39.718000
112,2636,2636,4a4c941,623014,623340,640974,641074,17.634000,17.960000
112,2445,2445,498d943,630051,630377,647715,647815,17.338000,17.664000
112,2100,2100,4834940,658051,658385,683713,683813,25.328000,25.662000
112,6448,6448,5930943,714051,714385,732138,732238,17.753000,18.087000
112,4722,4722,5272943,844051,844377,875353,875453,30.976000,31.302000
112,7144,7144,5be8940,896051,896377,918638,918738,22.261000,22.587000
112,3480,3480,4d98943,994051,994377,1042357,1042456,47.980000,48.306000
112,6521,6521,5979942,1051051,1051385,1064227,1064327,12.842000,13.176000
112,10011,10011,671b943,1072051,1072385,1080683,1080783,8.298000,8.632000
112,7157,7157,5bf5940,1065051,1065377,1102553,1102653,37.176000,37.502000
112,8118,8118,5fb6941,1173051,1173377,1199719,1199819,26.342000,26.668000
112,5614,5614,55ee941,1204051,1204385,1216063,1216163,11.678000,12.012000
112,8955,8955,62fb942,1202051,1202385,1221543,1221643,19.158000,19.492000
112,7754,7754,5e4a940,1248051,1248377,1265463,1265563,17.086000,17.412000
112,3890,3890,4f32942,1302051,1302385,1312442,1312542,10.057000,10.391000
112,8364,8364,60ac942,1319051,1319377,1332185,1332285,12.808000,13.134000
112,4112,4112,5010942,1336051,1336377,1348990,1349090,12.613000,12.939000
112,9520,9520,6530942,1354051,1354385,1374379,1374479,19.994000,20.328000
112,9117,9117,639d940,1368051,1368385,1379872,1379972,11.487000,11.821000
112,7052,7052,5b8c943,1401051,1401377,1411200,1411300,9.823000,10.149000
112,6646,6646,59f6940,1447051,1447385,1456530,1456630,9.145000,9.479000
112,10369,10369,6881943,1443015,1443349,1460827,1460927,17.478000,17.812000
112,8936,8936,62e8942,1466051,1466385,1477280,1477380,10.895000,11.229000
112,10945,10945,6ac1941,1470051,1470385,1483876,1483976,13.491000,13.825000
112,6444,6444,592c941,1532051,1532377,1541440,1541540,9.063000,9.389000
112,8622,8622,61ae941,1524051,1524385,1552294,1552394,27.909000,28.243000
112,7012,7012,5b64943,1561051,1561377,1574179,1574279,12.802000,13.128000
112,4660,4660,5234942,1568051,1568385,1579598,1579698,11.213000,11.547000
112,10195,10195,67d3941,1553051,1553385,1583757,1583857,30.372000,30.706000
112,10487,10487,68f7943,1579051,1579385,1596605,1596705,17.220000,17.554000
112,10706,10706,69d2940,1668402,1668736,1686761,1686861,18.025000,18.359000
112,9705,9705,65e9940,1698051,1698377,1705770,1705870,7.393000,7.719000
