port,pkt_seq,original_event_id,tail_flit,head_inject_req_ps,head_ingress_ack_ps,tail_egress_req_ps,tail_capture_ps,per_dest_latency_ns,tmax_component_ns
1,130,130,4082940,40051,40385,56962,57062,16.577000,16.911000
1,2451,2451,4993941,122051,122385,130811,130911,8.426000,8.760000
1,2928,2928,4b70942,230051,230377,236684,236784,6.307000,6.633000
1,1005,1005,43ed942,268034,268360,276870,276970,8.510000,8.836000
1,2153,2153,4869943,275051,275385,283829,283929,8.444000,8.778000
1,1073,1073,4431943,324051,324377,333034,333134,8.657000,8.983000
1,2520,2520,49d8942,356440,356766,376795,376895,20.029000,20.355000
1,3758,3758,4eae941,376041,376367,414489,414589,38.122000,38.448000
1,3307,3307,4ceb942,398895,399229,443351,443451,44.122000,44.456000
1,2758,2758,4ac6940,483051,483385,487364,487464,3.979000,4.313000
1,3357,3357,4d1d941,497051,497385,505687,505787,8.302000,8.636000
1,4085,4085,4ff5940,553051,553377,559750,559850,6.373000,6.699000
1,1737,1737,46c9943,547051,547377,576898,576998,29.521000,29.847000
1,2692,2692,4a84942,550051,550385,582750,582850,32.365000,32.699000
1,2698,2698,4a8a940,565051,565377,600141,600241,34.764000,35.090000
1,3302,3302,4ce6940,597051,597377,606161,606261,8.784000,9.110000
1,4065,4065,4fe1941,593051,593377,618029,618129,24.652000,24.978000
1,3157,3157,4c55942,623051,623377,632026,632126,8.649000,8.975000
1,3979,3979,4f8b940,694051,694377,702656,702756,8.279000,8.605000
1,4051,4051,4fd3940,700040,700366,708267,708367,7.901000,8.227000
1,3111,3111,4c27942,722051,722385,730642,730742,8.257000,8.591000
1,5750,5750,5676940,819051,819377,825724,825824,6.347000,6.673000
1,5639,5639,5607940,832043,832377,855509,855609,23.132000,23.466000
1,4081,4081,4ff1943,899051,899385,905753,905853,6.368000,6.702000
1,6162,6162,5812941,1054051,1054385,1062638,1062738,8.253000,8.587000
1,8683,8683,61eb941,1051051,1051377,1071498,1071598,20.121000,20.447000
1,8322,8322,6082940,1103051,1103377,1119424,1119524,16.047000,16.373000
1,9002,9002,632a940,1132051,1132377,1144796,1144896,12.419000,12.745000
1,5669,5669,5625942,1193051,1193385,1201948,1202048,8.563000,8.897000
1,5250,5250,5482942,1197051,1197377,1207760,1207860,10.383000,10.709000
1,5721,5721,5659941,1240051,1240385,1262639,1262739,22.254000,22.588000
1,5318,5318,54c6942,1263051,1263385,1269670,1269770,6.285000,6.619000
1,10601,10601,6969941,1277051,1277385,1285915,1286015,8.530000,8.864000
1,7541,7541,5d75941,1357051,1357385,1361756,1361856,4.371000,4.705000
1,7780,7780,5e64942,1382051,1382385,1390659,1390759,8.274000,8.608000
1,10040,10040,6738942,1523425,1523751,1552057,1552157,28.306000,28.632000
1,8615,8615,61a7943,1601051,1601385,1623967,1624067,22.582000,22.916000
1,8531,8531,6153941,1674051,1674377,1684057,1684157,9.680000,10.006000
1,10985,10985,6ae9943,1674243,1674577,1690833,1690933,16.256000,16.590000
1,9620,9620,6594940,1779051,1779385,1783357,1783457,3.972000,4.306000
1,10746,10746,69fa943,1849051,1849377,1857867,1857967,8.490000,8.816000
1,9616,9616,6590940,2587077,2587403,2595911,2596011,8.508000,8.834000
2,483,483,41e3940,41051,41385,49677,49777,8.292000,8.626000
2,597,597,4255940,56051,56385,70835,70935,14.450000,14.784000
2,48,48,4030941,53051,53385,80811,80911,27.426000,27.760000
2,838,838,4346940,139051,139377,149694,149794,10.317000,10.643000
2,2990,2990,4bae941,148051,148377,161282,161382,12.905000,13.231000
2,1479,1479,45c7940,193051,193377,199816,199916,6.439000,6.765000
2,1206,1206,44b6943,215051,215377,226310,226410,10.933000,11.259000
2,1824,1824,4720942,223051,223377,237835,237935,14.458000,14.784000
2,2210,2210,48a2942,235051,235385,243928,244028,8.543000,8.877000
2,1460,1460,45b4943,257051,257376,275073,275173,17.697000,18.022000
2,1643,1643,466b941,245051,245377,281018,281118,35.641000,35.967000
2,2561,2561,4a01942,273051,273385,323899,323999,50.514000,50.848000
2,2323,2323,4913942,328981,329315,365174,365274,35.859000,36.193000
2,3387,3387,4d3b941,436051,436377,451207,451307,14.830000,15.156000
2,4623,4623,520f942,458765,459099,465631,465731,6.532000,6.866000
2,3505,3505,4db1940,484390,484716,510823,510923,26.107000,26.433000
2,4896,4896,5320941,612051,612377,618709,618809,6.332000,6.658000
2,3742,3742,4e9e940,629021,629347,643548,643648,14.201000,14.527000
2,3947,3947,4f6b943,660063,660389,668798,668898,8.409000,8.735000
2,3053,3053,4bed943,696051,696377,708562,708662,12.185000,12.511000
2,3654,3654,4e46943,713051,713377,733899,733999,20.522000,20.848000
2,4442,4442,515a941,758074,758408,787220,787320,28.812000,29.146000
2,2507,2507,49cb943,810051,810377,816662,816762,6.285000,6.611000
2,4137,4137,5029941,819051,819377,827810,827910,8.433000,8.759000
2,3995,3995,4f9b940,843051,843377,849690,849790,6.313000,6.639000
2,4307,4307,50d3941,844051,844385,859499,859599,15.114000,15.448000
2,3789,3789,4ecd943,936051,936385,944696,944796,8.311000,8.645000
2,4057,4057,4fd9942,934870,935204,949539,949639,14.335000,14.669000
2,5371,5371,54fb941,1045051,1045377,1065288,1065388,19.911000,20.237000
2,7656,7656,5de8943,1136051,1136377,1150689,1150789,14.312000,14.638000
2,7243,7243,5c4b943,1244051,1244377,1252645,1252745,8.268000,8.594000
2,7548,7548,5d7c943,1256051,1256377,1280327,1280427,23.950000,24.276000
2,9072,9072,6370942,1299051,1299377,1303388,1303488,4.011000,4.337000
2,9222,9222,6406942,1326051,1326385,1330357,1330457,3.972000,4.306000
2,7652,7652,5de4943,1325051,1325377,1335157,1335257,9.780000,10.106000
2,10443,10443,68cb943,1369051,1369377,1388699,1388799,19.322000,19.648000
2,5589,5589,55d5942,1387051,1387377,1393622,1393722,6.245000,6.571000
2,10221,10221,67ed940,1391051,1391385,1401695,1401795,10.310000,10.644000
2,6193,6193,5831943,1501051,1501385,1509929,1510029,8.544000,8.878000
2,9753,9753,6619940,1576033,1576359,1592701,1592801,16.342000,16.668000
2,9946,9946,66da942,1608051,1608377,1622079,1622179,13.702000,14.028000
2,9240,9240,6418940,1635051,1635377,1641560,1641660,6.183000,6.509000
2,7349,7349,5cb5941,1712051,1712377,1722238,1722338,9.861000,10.187000
2,8092,8092,5f9c943,1738051,1738385,1744802,1744902,6.417000,6.751000
2,8201,8201,6009940,1787051,1787385,1799289,1799389,11.904000,12.238000
2,10208,10208,67e0941,1943051,1943385,1949568,1949668,6.183000,6.517000
2,10569,10569,6949942,1983051,1983377,1993613,1993713,10.236000,10.562000
2,10517,10517,6915941,2207051,2207377,2219427,2219527,12.050000,12.376000
2,9762,9762,6622942,2217995,2218329,2226756,2226856,8.427000,8.761000
3,389,389,4185943,36051,36385,45778,45878,9.393000,9.727000
3,355,355,4163942,87051,87385,123260,123360,35.875000,36.209000
3,3472,3472,4d90940,196051,196385,204956,205056,8.571000,8.905000
3,3240,3240,4ca8941,206051,206385,220520,220620,14.135000,14.469000
3,1364,1364,4554943,337051,337385,345849,345949,8.464000,8.798000
3,1435,1435,459b940,325120,325454,350669,350769,25.215000,25.549000
3,2988,2988,4bac942,367051,367385,373781,373881,6.396000,6.730000
3,2897,2897,4b51941,471051,471377,479640,479740,8.263000,8.589000
3,4055,4055,4fd7940,483994,484320,494529,494629,10.209000,10.535000
3,4654,4654,522e943,602051,602377,610847,610947,8.470000,8.796000
3,2791,2791,4ae7942,654051,654377,667968,668068,13.591000,13.917000
3,4486,4486,5186942,689051,689385,698027,698127,8.642000,8.976000
3,7209,7209,5c29940,696051,696377,714422,714522,18.045000,18.371000
3,2469,2469,49a5942,711051,711377,719242,719342,7.865000,8.191000
3,4407,4407,5137941,788051,788385,794708,794808,6.323000,6.657000
3,6542,6542,598e940,789051,789377,800454,800554,11.077000,11.403000
3,3075,3075,4c03943,828051,828385,834641,834741,6.256000,6.590000
3,6182,6182,5826941,873051,873385,888771,888871,15.386000,15.720000
3,9208,9208,63f8942,880051,880377,894556,894656,14.179000,14.505000
3,3179,3179,4c6b943,914051,914377,918714,918814,4.337000,4.663000
3,5439,5439,553f941,1108051,1108377,1121869,1121969,13.492000,13.818000
3,8858,8858,629a943,1234051,1234377,1251984,1252084,17.607000,17.933000
3,7149,7149,5bed941,1389051,1389385,1407492,1407592,18.107000,18.441000
3,10306,10306,6842940,1473026,1473352,1495063,1495163,21.711000,22.037000
3,7935,7935,5eff941,1505051,1505377,1528151,1528251,22.774000,23.100000
3,8863,8863,629f942,1533051,1533385,1543016,1543116,9.631000,9.965000
3,8645,8645,61c5943,1546927,1547253,1557973,1558073,10.720000,11.046000
3,10080,10080,6760942,1585051,1585385,1598570,1598670,13.185000,13.519000
3,9173,9173,63d5943,1865051,1865385,1873901,1874001,8.516000,8.850000
3,7108,7108,5bc4943,2183051,2183377,2195449,2195549,12.072000,12.398000
3,9987,9987,6703942,2305051,2305385,2313916,2314016,8.531000,8.865000
4,240,240,40f0941,33014,33340,52030,52130,18.690000,19.016000
4,1181,1181,449d942,122051,122377,128619,128718,6.242000,6.568000
4,316,316,413c942,124051,124377,139147,139247,14.770000,15.096000
4,171,171,40ab941,136051,136385,144606,144706,8.221000,8.555000
4,338,338,4152943,256051,256385,265049,265149,8.664000,8.998000
4,2658,2658,4a62943,301051,301385,309900,310000,8.515000,8.849000
4,3305,3305,4ce9940,418051,418385,428468,428568,10.083000,10.417000
4,3985,3985,4f91940,485051,485377,493988,494088,8.611000,8.937000
4,2162,2162,4872941,461051,461385,498789,498889,37.404000,37.738000
4,5899,5899,570b942,532051,532377,540878,540978,8.501000,8.827000
4,2782,2782,4ade941,549051,549385,557968,558068,8.583000,8.917000
4,4222,4222,507e941,585051,585385,594190,594290,8.805000,9.139000
4,7145,7145,5be9940,630088,630422,639020,639120,8.598000,8.932000
4,2851,2851,4b23942,678051,678385,691505,691605,13.120000,13.454000
4,6754,6754,5a62942,689051,689385,697264,697364,7.879000,8.213000
4,2299,2299,48fb941,685051,685385,703050,703150,17.665000,17.999000
4,5064,5064,53c8941,682051,682385,708809,708909,26.424000,26.758000
4,6144,6144,5800940,724051,724377,742908,743008,18.531000,18.857000
4,5879,5879,56f7941,810051,810377,818858,818958,8.481000,8.807000
4,4039,4039,4fc7941,838051,838377,872020,872120,33.643000,33.969000
4,6672,6672,5a10942,896879,897205,920501,920601,23.296000,23.622000
4,5009,5009,5391941,941038,941372,949924,950024,8.552000,8.886000
4,6593,6593,59c1942,952051,952377,979178,979278,26.801000,27.127000
4,6376,6376,58e8940,1087051,1087377,1101437,1101537,14.060000,14.386000
4,8164,8164,5fe4942,1100051,1100385,1113056,1113156,12.671000,13.005000
4,7212,7212,5c2c941,1098005,1098339,1124651,1124751,26.312000,26.646000
4,10023,10023,6727941,1142051,1142385,1156278,1156378,13.893000,14.227000
4,3277,3277,4ccd940,1161051,1161377,1165390,1165490,4.013000,4.339000
4,8137,8137,5fc9940,1175051,1175377,1183871,1183971,8.494000,8.820000
4,8270,8270,604e942,1177051,1177377,1195376,1195476,17.999000,18.325000
4,7336,7336,5ca8943,1294051,1294385,1303045,1303145,8.660000,8.994000
4,8140,8140,5fcc941,1318051,1318385,1324764,1324864,6.379000,6.713000
4,6270,6270,587e941,1373051,1373377,1383773,1383873,10.396000,10.722000
4,7639,7639,5dd7943,1369051,1369385,1395547,1395647,26.162000,26.496000
4,10630,10630,6986941,1415051,1415385,1419747,1419847,4.362000,4.696000
4,8721,8721,6211942,1627051,1627385,1635713,1635813,8.328000,8.662000
4,9348,9348,6484940,1712051,1712377,1720972,1721072,8.595000,8.921000
4,9567,9567,655f942,1730051,1730385,1738924,1739024,8.539000,8.873000
4,10074,10074,675a943,1976051,1976377,1984972,1985072,8.595000,8.921000
4,10551,10551,6937941,2059051,2059377,2067926,2068026,8.549000,8.875000
4,10690,10690,69c2943,2168051,2168377,2177097,2177197,8.720000,9.046000
4,10604,10604,696c943,2260051,2260377,2268978,2269078,8.601000,8.927000
5,182,182,40b6943,26051,26385,34862,34962,8.477000,8.811000
5,278,278,4116942,70051,70385,78861,78961,8.476000,8.810000
5,297,297,4129943,107481,107807,116291,116391,8.484000,8.810000
5,635,635,427b941,108051,108377,122037,122137,13.660000,13.986000
5,209,209,40d1941,154992,155318,168454,168554,13.136000,13.462000
5,830,830,433e943,175051,175385,181629,181729,6.244000,6.578000
5,719,719,42cf940,177051,177385,189583,189683,12.198000,12.532000
5,3693,3693,4e6d943,345077,345403,369981,370081,24.578000,24.904000
5,3694,3694,4e6e940,404719,405053,413479,413579,8.426000,8.760000
5,2131,2131,4853940,402238,402572,423575,423675,21.003000,21.337000
5,1459,1459,45b3942,438051,438385,444710,444810,6.325000,6.659000
5,4720,4720,5270940,455051,455377,464342,464442,8.965000,9.291000
5,2635,2635,4a4b940,445051,445377,475835,475935,30.458000,30.784000
5,2948,2948,4b84942,540051,540377,563774,563874,23.397000,23.723000
5,2832,2832,4b10940,558051,558385,568261,568361,9.876000,10.210000
5,4961,4961,5361942,558998,559332,573081,573181,13.749000,14.083000
5,4669,4669,523d942,617973,618307,626880,626980,8.573000,8.907000
5,5059,5059,53c3941,651051,651377,657597,657697,6.220000,6.546000
5,4294,4294,50c6941,781051,781377,793431,793531,12.054000,12.380000
5,8379,8379,60bb942,880066,880400,902270,902370,21.870000,22.204000
5,5226,5226,546a943,898051,898385,906754,906854,8.369000,8.703000
5,4561,4561,51d1941,909051,909385,917914,918014,8.529000,8.863000
5,5873,5873,56f1942,1064051,1064377,1070661,1070761,6.284000,6.610000
5,6911,6911,5aff943,1088685,1089019,1095458,1095558,6.439000,6.773000
5,4605,4605,51fd943,1093051,1093385,1101665,1101765,8.280000,8.614000
5,9902,9902,66ae941,1104051,1104385,1118872,1118972,14.487000,14.821000
5,9935,9935,66cf941,1116051,1116377,1131866,1131966,15.489000,15.815000
5,5542,5542,55a6943,1186051,1186377,1206952,1207052,20.575000,20.901000
5,10491,10491,68fb940,1311051,1311377,1323696,1323796,12.319000,12.645000
5,8310,8310,6076943,1380051,1380377,1407287,1407387,26.910000,27.236000
5,10424,10424,68b8940,1405051,1405385,1413953,1414053,8.568000,8.902000
5,4219,4219,507b941,1429051,1429385,1449832,1449932,20.447000,20.781000
5,10723,10723,69e3941,1458051,1458377,1462754,1462854,4.377000,4.703000
5,9993,9993,6709942,1482051,1482377,1491870,1491970,9.493000,9.819000
5,8904,8904,62c8941,1513051,1513385,1526549,1526649,13.164000,13.498000
5,9979,9979,66fb940,1553051,1553377,1557390,1557490,4.013000,4.339000
5,8787,8787,6253940,1537051,1537377,1562102,1562202,24.725000,25.051000
5,7476,7476,5d34941,1598067,1598401,1614162,1614262,15.761000,16.095000
5,10668,10668,69ac940,1806051,1806377,1814985,1815085,8.608000,8.934000
5,10181,10181,67c5943,2066051,2066377,2074993,2075093,8.616000,8.942000
5,10342,10342,6866943,2092051,2092385,2102102,2102202,9.717000,10.051000
6,177,177,40b1942,78051,78377,84929,85029,6.552000,6.878000
6,902,902,4386942,87051,87377,95897,95997,8.520000,8.846000
6,330,330,414a941,199051,199377,205720,205820,6.343000,6.669000
6,1148,1148,447c940,234051,234385,242810,242910,8.425000,8.759000
6,1679,1679,468f940,230051,230385,248596,248696,18.211000,18.545000
6,866,866,4362943,277051,277377,285653,285753,8.276000,8.602000
6,1489,1489,45d1940,357051,357385,365962,366062,8.577000,8.911000
6,3974,3974,4f86940,393051,393377,399522,399622,6.145000,6.471000
6,2852,2852,4b24941,435203,435537,441747,441847,6.210000,6.544000
6,3169,3169,4c61942,433051,433377,452642,452742,19.265000,19.591000
6,4266,4266,50aa942,447051,447385,458497,458597,11.112000,11.446000
6,2992,2992,4bb0941,665051,665377,701772,701872,36.395000,36.721000
6,4109,4109,500d942,736051,736377,740388,740488,4.011000,4.337000
6,5655,5655,5617943,744747,745081,778630,778730,33.549000,33.883000
6,6365,6365,58dd942,773051,773385,787375,787475,13.990000,14.324000
6,9085,9085,637d942,971051,971377,999881,999981,28.504000,28.830000
6,4721,4721,5271943,1069051,1069385,1073747,1073847,4.362000,4.696000
6,7387,7387,5cdb942,1192051,1192385,1198643,1198743,6.258000,6.592000
6,8578,8578,6182940,1237051,1237385,1257406,1257506,20.021000,20.355000
6,9291,9291,644b942,1288957,1289291,1298056,1298156,8.765000,9.099000
6,8566,8566,6176940,1299051,1299385,1309861,1309961,10.476000,10.810000
6,10161,10161,67b1943,1309160,1309486,1317770,1317870,8.284000,8.610000
6,5380,5380,5504942,1319051,1319377,1327906,1328006,8.529000,8.855000
6,6273,6273,5881941,1353051,1353377,1362281,1362381,8.904000,9.230000
6,7737,7737,5e39943,1406551,1406877,1435969,1436069,29.092000,29.418000
6,8051,8051,5f73941,1417051,1417385,1441832,1441932,24.447000,24.781000
6,9870,9870,668e943,1433051,1433377,1446375,1446475,12.998000,13.324000
6,5605,5605,55e5942,1457051,1457385,1470213,1470313,12.828000,13.162000
6,8454,8454,6106942,1483051,1483377,1487354,1487454,3.977000,4.303000
6,8911,8911,62cf941,1474051,1474385,1507607,1507707,33.222000,33.556000
6,6358,6358,58d6941,1528051,1528377,1546376,1546476,17.999000,18.325000
6,10596,10596,6964940,1546051,1546377,1552717,1552817,6.340000,6.666000
6,7554,7554,5d82941,1549051,1549377,1563422,1563522,14.045000,14.371000
6,9162,9162,63ca943,1568051,1568385,1575246,1575346,6.861000,7.195000
6,8684,8684,61ec943,1568051,1568385,1579809,1579909,11.424000,11.758000
6,10027,10027,672b940,1568051,1568377,1584708,1584808,16.331000,16.657000
6,7206,7206,5c26943,1576051,1576385,1590533,1590633,14.148000,14.482000
6,7622,7622,5dc6942,1659051,1659377,1667686,1667786,8.309000,8.635000
6,10808,10808,6a38943,1667051,1667377,1682759,1682859,15.382000,15.708000
6,9526,9526,6536941,1691051,1691377,1703410,1703510,12.033000,12.359000
6,8121,8121,5fb9943,1746051,1746377,1754850,1754950,8.473000,8.799000
6,8522,8522,614a941,1780073,1780399,1788912,1789012,8.513000,8.839000
6,8842,8842,628a943,1801051,1801385,1807663,1807763,6.278000,6.612000
6,9629,9629,659d943,2063059,2063392,2075867,2075967,12.475000,12.808000
7,525,525,420d942,34051,34385,42966,43066,8.581000,8.915000
7,1283,1283,4503941,40051,40385,50583,50683,10.198000,10.532000
7,621,621,426d940,108051,108385,120272,120372,11.887000,12.221000
7,2563,2563,4a03942,109051,109377,126065,126165,16.688000,17.014000
7,31,31,401f941,142051,142385,150889,150989,8.504000,8.838000
7,2843,2843,4b1b942,273051,273385,281910,282010,8.525000,8.859000
7,1357,1357,454d941,296051,296377,305031,305131,8.654000,8.980000
7,1964,1964,47ac941,434122,434456,441917,442017,7.461000,7.795000
7,4047,4047,4fcf943,436051,436385,464481,464581,28.096000,28.430000
7,1759,1759,46df942,465051,465377,473618,473718,8.241000,8.567000
7,5175,5175,5437940,495051,495377,501553,501653,6.176000,6.502000
7,4276,4276,50b4940,561051,561385,579838,579938,18.453000,18.787000
7,3351,3351,4d17942,630027,630361,634317,634417,3.956000,4.290000
7,4750,4750,528e940,701051,701377,707735,707835,6.358000,6.684000
7,4153,4153,5039943,701011,701337,719672,719772,18.335000,18.661000
7,3739,3739,4e9b943,725051,725377,742633,742733,17.256000,17.582000
7,5067,5067,53cb941,812051,812377,820745,820845,8.368000,8.694000
7,5856,5856,56e0942,821051,821377,833061,833161,11.684000,12.010000
7,4568,4568,51d8943,827051,827377,837605,837705,10.228000,10.554000
7,4138,4138,502a941,852051,852385,860714,860814,8.329000,8.663000
7,4653,4653,522d941,959051,959377,973169,973269,13.792000,14.118000
7,7094,7094,5bb6941,965051,965377,983316,983416,17.939000,18.265000
7,2930,2930,4b72941,959051,959377,988209,988309,28.832000,29.158000
7,3150,3150,4c4e943,940051,940377,993955,994055,53.578000,53.904000
7,6234,6234,585a943,1024051,1024385,1030714,1030814,6.329000,6.663000
7,6908,6908,5afc940,1035051,1035385,1043914,1044013,8.529000,8.863000
7,6983,6983,5b47940,1128051,1128377,1137811,1137911,9.434000,9.760000
7,8484,8484,6124940,1131051,1131377,1143875,1143975,12.498000,12.824000
7,8114,8114,5fb2943,1346984,1347310,1356065,1356165,8.755000,9.081000
7,9593,9593,6579942,1397051,1397385,1405694,1405794,8.309000,8.643000
7,7314,7314,5c92941,1396051,1396385,1410629,1410729,14.244000,14.578000
7,9223,9223,6407942,1408051,1408377,1430101,1430201,21.724000,22.050000
7,7426,7426,5d02943,1580051,1580377,1596401,1596501,16.024000,16.350000
7,6069,6069,57b5942,1587051,1587377,1602246,1602346,14.869000,15.195000
7,9152,9152,63c0942,1615051,1615377,1619333,1619433,3.956000,4.282000
7,10513,10513,6911943,1656051,1656385,1669189,1669289,12.804000,13.138000
7,9554,9554,6552943,1700051,1700377,1709265,1709365,8.888000,9.214000
7,8709,8709,6205943,1759051,1759377,1768609,1768709,9.232000,9.558000
7,8604,8604,619c941,1821051,1821377,1829886,1829986,8.509000,8.835000
7,8762,8762,623a941,1894239,1894565,1904536,1904636,9.971000,10.297000
7,9468,9468,64fc943,1927051,1927385,1935916,1936016,8.531000,8.865000
7,10595,10595,6963943,2290051,2290385,2299005,2299105,8.620000,8.954000
8,1642,1642,466a940,90051,90385,102461,102561,12.076000,12.410000
8,2967,2967,4b97940,105051,105385,109364,109464,3.979000,4.313000
8,469,469,41d5943,128051,128384,134713,134813,6.329000,6.662000
8,873,873,4369942,186051,186385,199582,199682,13.197000,13.531000
8,2287,2287,48ef943,224051,224385,232708,232808,8.323000,8.657000
8,1680,1680,4690940,220051,220377,246635,246735,26.258000,26.584000
8,1296,1296,4510941,247051,247377,260513,260613,13.136000,13.462000
8,1259,1259,44eb940,298051,298385,316707,316807,18.322000,18.656000
8,2237,2237,48bd941,314051,314377,328878,328978,14.501000,14.827000
8,3436,3436,4d6c940,353051,353377,361763,361863,8.386000,8.712000
8,2247,2247,48c7941,353051,353377,366656,366756,13.279000,13.605000
8,4799,4799,52bf941,359013,359339,372823,372923,13.484000,13.810000
8,2619,2619,4a3b943,390014,390340,396831,396931,6.491000,6.817000
8,2014,2014,47de940,369051,369385,402632,402732,33.247000,33.581000
8,3504,3504,4db0943,462051,462377,470789,470889,8.412000,8.738000
8,4957,4957,535d942,524050,524377,538365,538465,13.988000,14.315000
8,3824,3824,4ef0941,591110,591444,599845,599945,8.401000,8.735000
8,4002,4002,4fa2942,606051,606377,612607,612707,6.230000,6.556000
8,3326,3326,4cfe940,640051,640385,648682,648782,8.297000,8.631000
8,3929,3929,4f59940,789051,789385,802574,802674,13.189000,13.523000
8,6607,6607,59cf943,802051,802385,814106,814206,11.721000,12.055000
8,8852,8852,6294943,896051,896377,902588,902688,6.211000,6.537000
8,4873,4873,5309940,902051,902385,920233,920333,17.848000,18.182000
8,8501,8501,6135943,957051,957385,963755,963855,6.370000,6.704000
8,4802,4802,52c2942,976051,976385,989464,989564,13.079000,13.413000
8,6532,6532,5984942,995981,996315,1010197,1010297,13.882000,14.216000
8,3565,3565,4ded940,1014051,1014377,1022843,1022943,8.466000,8.792000
8,7435,7435,5d0b940,1077051,1077377,1085627,1085727,8.250000,8.576000
8,4540,4540,51bc940,1081051,1081377,1090478,1090578,9.101000,9.427000
8,6071,6071,57b7940,1093051,1093377,1101959,1102059,8.582000,8.908000
8,3961,3961,4f79942,1107051,1107385,1115695,1115795,8.310000,8.644000
8,7631,7631,5dcf943,1123051,1123377,1151551,1151651,28.174000,28.500000
8,6688,6688,5a20942,1163051,1163377,1169858,1169958,6.481000,6.807000
8,8279,8279,6057941,1182051,1182385,1190703,1190803,8.318000,8.652000
8,8956,8956,62fc943,1203051,1203385,1211666,1211766,8.281000,8.615000
8,8975,8975,630f940,1267051,1267385,1280229,1280329,12.844000,13.178000
8,5551,5551,55af940,1438051,1438377,1463591,1463691,25.214000,25.540000
8,6774,6774,5a76940,1456051,1456377,1480910,1481010,24.533000,24.859000
8,8744,8744,6228942,1573994,1574328,1588657,1588757,14.329000,14.663000
8,8014,8014,5f4e940,1593051,1593385,1601661,1601761,8.276000,8.610000
8,9274,9274,643a943,1594051,1594377,1606597,1606697,12.220000,12.546000
8,6424,6424,5918943,1614051,1614377,1623762,1623862,9.385000,9.711000
8,5577,5577,55c9942,1635051,1635385,1643922,1644022,8.537000,8.871000
8,9908,9908,66b4941,1664051,1664385,1672734,1672834,8.349000,8.683000
8,8565,8565,6175940,1893051,1893377,1899745,1899845,6.368000,6.694000
8,9206,9206,63f6940,1921051,1921385,1934481,1934581,13.096000,13.430000
8,8978,8978,6312940,2144026,2144360,2156564,2156664,12.204000,12.538000
9,315,315,413b940,35051,35377,50897,50997,15.520000,15.846000
9,520,520,4208941,96137,96471,108203,108303,11.732000,12.066000
9,1751,1751,46d7941,97173,97507,113958,114058,16.451000,16.785000
9,1254,1254,44e6943,183051,183385,211091,211191,27.706000,28.040000
9,846,846,434e942,233051,233377,244391,244491,11.014000,11.340000
9,1996,1996,47cc942,302051,302385,310941,311041,8.556000,8.890000
9,998,998,43e6943,349051,349377,359459,359559,10.082000,10.408000
9,2170,2170,487a943,477051,477377,508699,508799,31.322000,31.648000
9,3798,3798,4ed6943,556051,556377,565040,565140,8.663000,8.989000
9,2318,2318,490e940,562051,562377,570594,570694,8.217000,8.543000
9,5887,5887,56ff942,624051,624385,632908,633008,8.523000,8.857000
9,5733,5733,5665943,679051,679385,685697,685797,6.312000,6.646000
